IdentifierType,Identifier,UnitID,UnitName,mean,TargetUnit,ConversionFactor,ValidMin,ValidMax,count,min,max,quantile_10,quantile_90
MedicalTerm,ALP,276,u/L,95.749886,"","","","",279661,0.0,45906.0,54.0,138.0
MedicalTerm,ALP,154,iu/L,97.65855,"","","","",264345,0.0,3998.0,54.0,149.0
MedicalTerm,ALP,153,IU,88.790695,"","","","",430,37.0,761.0,57.0,123.0
MedicalTerm,ALP,49,[iU]/L,90.02857,"","","","",350,33.0,507.0,52.0,128.0
MedicalTerm,ALP,44,/uL,84.09226,"","","","",336,39.0,438.0,55.0,105.0
MedicalTerm,ALP,953,units/l,118.60435,"","","","",230,42.0,578.0,63.0,162.0
MedicalTerm,ALP,852,iu/L(37C),198.72891,"","","","",166,81.0,1318.0,124.0,233.0
MedicalTerm,ALP,218,mmol/L,111.65171,"","","","",94,0.93,1700.0,1.15,191.0
MedicalTerm,ALP,923,Unknown,87.19222,"","","","",90,1.06,291.0,61.0,121.0
MedicalTerm,ALP,405,UNKNOWN UNITS,87.683334,"","","","",60,34.0,258.0,51.0,136.0
MedicalTerm,ALP,1155,(Unknown),79.18965,"","","","",58,48.0,148.0,56.0,105.0
MedicalTerm,ALP,277,U/mL,70.065216,"","","","",46,43.0,105.0,52.0,102.0
MedicalTerm,ALP,2411,Units/litre,75.4375,"","","","",32,7.0,156.0,49.0,115.0
MedicalTerm,ALP,1223,umol,77.375,"","","","",32,48.0,141.0,57.0,98.0
MedicalTerm,ALP,1307,IU/L 37C,270.4643,"","","","",28,85.0,567.0,126.0,458.0
MedicalTerm,ALP,1268,lu/l,91.38095,"","","","",21,64.0,144.0,67.0,118.0
MedicalTerm,ALP,320,KA/dL,178.0,"","","","",7,8.0,782.0,55.0,172.0
MedicalTerm,ALP,4548,U/L@37,112.0,"","","","",7,69.0,140.0,69.0,136.0
MedicalTerm,ALP,151,i.u./l,166.2,"","","","",5,76.0,258.0,76.0,258.0
MedicalTerm,ALP,521,R,103.6,"","","","",5,50.0,193.0,50.0,193.0
MedicalTerm,ALP,338,y,70.5,"","","","",4,56.0,96.0,56.0,96.0
MedicalTerm,ALP,4479,IUL,53.75,"","","","",4,50.0,59.0,50.0,59.0
MedicalTerm,ALP,11134,IU 37 C,47.0,"","","","",3,41.0,52.0,41.0,52.0
MedicalTerm,ALP,1386,[iU],52.0,"","","","",1,52.0,52.0,52.0,52.0
MedicalTerm,ALP,283,ug/L,81.0,"","","","",1,81.0,81.0,81.0,81.0
MedicalTerm,ALP,200,ml,90.0,"","","","",1,90.0,90.0,90.0,90.0
MedicalTerm,ALP,3519,Serum alk. phos. raised,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,ALP,285,umol/L,74.0,"","","","",1,74.0,74.0,74.0,74.0
MedicalTerm,ALP,60,{U}/L,84.0,"","","","",1,84.0,84.0,84.0,84.0
MedicalTerm,ALP,2051,IU/1,73.0,"","","","",1,73.0,73.0,73.0,73.0
MedicalTerm,ALT,276,u/L,28.492912,"","","","",253407,0.0,7812.0,12.0,47.0
MedicalTerm,ALT,154,iu/L,29.812134,"","","","",227252,0.0,2123.0,12.0,49.0
MedicalTerm,ALT,852,iu/L(37C),33.57283,"","","","",714,5.0,2722.0,13.0,49.0
MedicalTerm,ALT,44,/uL,23.954838,"","","","",310,6.0,562.0,11.0,31.0
MedicalTerm,ALT,153,IU,33.800674,"","","","",296,6.0,159.0,15.0,61.0
MedicalTerm,ALT,49,[iU]/L,38.303135,"","","","",287,10.0,375.0,14.0,66.0
MedicalTerm,ALT,953,units/l,43.628906,"","","","",256,1.0,306.0,14.0,86.0
MedicalTerm,ALT,923,Unknown,29.023077,"","","","",130,6.0,166.0,12.0,49.0
MedicalTerm,ALT,2209,ALT/SGPT serum level,20.647058,"","","","",51,0.0,197.0,0.0,36.0
MedicalTerm,ALT,277,U/mL,29.530613,"","","","",49,14.0,84.0,17.0,51.0
MedicalTerm,ALT,1155,(Unknown),30.416666,"","","","",48,9.0,97.0,13.0,58.0
MedicalTerm,ALT,1223,umol,24.78125,"","","","",32,10.0,59.0,15.0,44.0
MedicalTerm,ALT,1307,IU/L 37C,22.875,"","","","",32,6.0,68.0,11.0,28.0
MedicalTerm,ALT,1268,lu/l,33.827587,"","","","",29,13.0,86.0,19.0,45.0
MedicalTerm,ALT,405,UNKNOWN UNITS,25.565218,"","","","",23,16.0,52.0,16.0,35.0
MedicalTerm,ALT,151,i.u./l,43.46154,"","","","",13,8.0,100.0,18.0,67.0
MedicalTerm,ALT,218,mmol/L,27.25,"","","","",12,0.0,72.0,11.0,46.0
MedicalTerm,ALT,4479,IUL,51.25,"","","","",4,44.0,66.0,44.0,66.0
MedicalTerm,ALT,3922,i.u/l,195.0,"","","","",3,15.0,515.0,15.0,515.0
MedicalTerm,ALT,285,umol/L,24.666666,"","","","",3,10.0,48.0,10.0,48.0
MedicalTerm,ALT,4303,ui/l,20.666666,"","","","",3,17.0,23.0,17.0,23.0
MedicalTerm,ALT,4548,U/L@37,18.0,"","","","",2,12.0,24.0,12.0,24.0
MedicalTerm,ALT,5877,ALT - blood level,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,ALT,283,ug/L,28.0,"","","","",1,28.0,28.0,28.0,28.0
MedicalTerm,ALT,531,U,71.0,"","","","",1,71.0,71.0,71.0,71.0
MedicalTerm,AST,154,iu/L,31.110739,"","","","",51461,0.0,1594.0,17.0,48.0
MedicalTerm,AST,276,u/L,31.551773,"","","","",26596,0.0,1494.0,17.0,48.0
MedicalTerm,AST,3546,AST - aspartate transam.(SGOT),5.1354165,"","","","",96,0.0,36.0,0.0,23.0
MedicalTerm,AST,49,[iU]/L,33.059525,"","","","",84,14.0,167.0,17.0,68.0
MedicalTerm,AST,153,IU,41.01923,"","","","",52,15.0,133.0,18.0,90.0
MedicalTerm,AST,1155,(Unknown),27.875,"","","","",40,15.0,61.0,19.0,44.0
MedicalTerm,AST,151,i.u./l,23.444445,"","","","",9,15.0,40.0,15.0,28.0
MedicalTerm,AST,953,units/l,28.0,"","","","",7,22.0,41.0,24.0,30.0
MedicalTerm,AST,218,mmol/L,37.5,"","","","",6,18.0,86.0,21.0,86.0
MedicalTerm,AST,923,Unknown,17.2,"","","","",5,14.0,27.0,14.0,27.0
MedicalTerm,AST,521,R,51.0,"","","","",5,18.0,125.0,18.0,125.0
MedicalTerm,AST,852,iu/L(37C),53.25,"","","","",4,20.0,123.0,20.0,123.0
MedicalTerm,AST,11134,IU 37 C,24.666666,"","","","",3,23.0,27.0,23.0,27.0
MedicalTerm,AST,2411,Units/litre,19.666666,"","","","",3,17.0,23.0,17.0,23.0
MedicalTerm,AST,9539,IUL/L,35.5,"","","","",2,20.0,51.0,20.0,51.0
MedicalTerm,AST,405,UNKNOWN UNITS,22.5,"","","","",2,20.0,25.0,20.0,25.0
MedicalTerm,AST,1873,IU/I,21.0,"","","","",2,21.0,21.0,21.0,21.0
MedicalTerm,AST,4479,IUL,25.0,"","","","",2,25.0,25.0,25.0,25.0
MedicalTerm,AST,1386,[iU],29.0,"","","","",1,29.0,29.0,29.0,29.0
MedicalTerm,CA125,159,ku/L,37.307236,"","","","",1808,0.0,8823.0,6.0,36.0
MedicalTerm,CA125,277,U/mL,35.067078,"","","","",969,1.4,5954.0,6.0,30.0
MedicalTerm,CA125,155,iu/ml,73.84186,"","","","",504,2.0,13254.0,6.0,34.3
MedicalTerm,CA125,371,kiu/L,36.657608,"","","","",92,2.0,622.0,6.0,46.0
MedicalTerm,CA125,218,mmol/L,26.303999,"","","","",25,4.6,150.0,5.8,83.0
MedicalTerm,CA125,288,units,9.914286,"","","","",7,5.0,16.0,5.0,14.0
MedicalTerm,CA125,283,ug/L,4.9666667,"","","","",3,1.0,12.0,1.0,12.0
MedicalTerm,CA125,276,u/L,9.333333,"","","","",3,6.0,14.0,6.0,14.0
MedicalTerm,CA125,154,iu/L,10.133334,"","","","",3,3.3,15.1,3.3,15.1
MedicalTerm,CA125,405,UNKNOWN UNITS,17.066668,"","","","",3,11.0,22.6,11.0,22.6
MedicalTerm,CA125,1199,/mL,7.6,"","","","",2,4.2,11.0,4.2,11.0
MedicalTerm,CA125,50,[iU]/mL,11.2,"","","","",1,11.2,11.2,11.2,11.2
MedicalTerm,CA125,229,mu/L,6.0,"","","","",1,6.0,6.0,6.0,6.0
MedicalTerm,CA125,153,IU,20.0,"","","","",1,20.0,20.0,20.0,20.0
MedicalTerm,CA125,1,%,22.3,"","","","",1,22.3,22.3,22.3,22.3
MedicalTerm,CRP,183,mg/L,15.13845,"","","","",105772,-5.0,897.0,1.0,36.0
MedicalTerm,CRP,260,ratio,30.079231,"","","","",547,0.0,332.0,2.0,74.0
MedicalTerm,CRP,186,mg/mmol,5.757143,"","","","",35,1.0,30.5,1.0,15.0
MedicalTerm,CRP,832,ug/ml,6.3333335,"","","","",30,0.0,58.0,1.0,9.0
MedicalTerm,CRP,218,mmol/L,15.1904745,"","","","",21,2.7,65.0,3.1,36.0
MedicalTerm,CRP,3535,Plasma C reactive protein,6.6363635,"","","","",11,0.0,73.0,0.0,0.0
MedicalTerm,CRP,986,Not given,6.5,"","","","",10,3.0,15.0,3.0,13.0
MedicalTerm,CRP,1155,(Unknown),17.225,"","","","",8,4.0,38.0,5.0,29.5
MedicalTerm,CRP,405,UNKNOWN UNITS,19.0,"","","","",4,3.0,37.0,3.0,37.0
MedicalTerm,CRP,285,umol/L,6.05,"","","","",4,1.2,13.0,1.2,13.0
MedicalTerm,CRP,2931,mg/Le,21.0,"","","","",3,4.0,48.0,4.0,48.0
MedicalTerm,CRP,138,g/dL,10.4,"","","","",1,10.4,10.4,10.4,10.4
MedicalTerm,CRP,288,units,133.0,"","","","",1,133.0,133.0,133.0,133.0
MedicalTerm,CRP,154,iu/L,8.0,"","","","",1,8.0,8.0,8.0,8.0
MedicalTerm,CRP,283,ug/L,16.7,"","","","",1,16.7,16.7,16.7,16.7
MedicalTerm,CRP,178,mg,2.0,"","","","",1,2.0,2.0,2.0,2.0
MedicalTerm,CRP,232,ng/L,9.0,"","","","",1,9.0,9.0,9.0,9.0
MedicalTerm,CRP,199,mIU/L,0.01,"","","","",1,0.01,0.01,0.01,0.01
MedicalTerm,CRP,4807,mg//l,26.0,"","","","",1,26.0,26.0,26.0,26.0
MedicalTerm,CRP,182,MG/DL,0.4,"","","","",1,0.4,0.4,0.4,0.4
MedicalTerm,ESR,211,mm/h,20.116394,"","","","",77409,0.0,601.0,2.0,46.0
MedicalTerm,ESR,214,mm/hr,19.57034,"","","","",17476,0.0,150.0,2.0,44.0
MedicalTerm,ESR,209,mm,22.964554,"","","","",5332,0.0,130.0,4.0,52.0
MedicalTerm,ESR,213,mm/hour,20.408054,"","","","",4576,0.0,140.0,2.0,49.0
MedicalTerm,ESR,615,mm/1 hr,17.73524,"","","","",1643,0.0,119.0,0.0,40.0
MedicalTerm,ESR,1035,mm1st hr,17.63463,"","","","",1363,1.0,140.0,2.0,39.0
MedicalTerm,ESR,1313,mm in 1Hr,22.327559,"","","","",1212,1.0,137.0,4.0,46.0
MedicalTerm,ESR,366,mm/1Hr,17.00579,"","","","",518,1.0,121.0,4.0,39.0
MedicalTerm,ESR,963,mm/1stHr,19.84585,"","","","",506,2.0,126.0,2.0,46.0
MedicalTerm,ESR,1233,mm/1st Hour,20.126583,"","","","",316,2.0,122.0,4.0,46.0
MedicalTerm,ESR,1178,MM 1stHR,17.700964,"","","","",311,1.0,79.0,5.0,39.0
MedicalTerm,ESR,854,mm in 1 hr,21.291803,"","","","",305,1.0,128.0,5.0,44.0
MedicalTerm,ESR,405,UNKNOWN UNITS,15.6029415,"","","","",204,1.0,91.0,3.0,37.0
MedicalTerm,ESR,1498,/hour,19.666666,"","","","",183,2.0,132.0,5.0,37.0
MedicalTerm,ESR,363,MM /HR,18.576271,"","","","",118,2.0,76.0,5.0,45.0
MedicalTerm,ESR,951,mm/1st Hr,19.38835,"","","","",103,1.0,86.0,4.0,41.0
MedicalTerm,ESR,1058,mm 1st h,21.3,"","","","",100,1.0,106.0,2.0,57.0
MedicalTerm,ESR,1154,mm in 1 hour,29.01389,"","","","",72,2.0,121.0,5.0,72.0
MedicalTerm,ESR,393,mm/1 Hour,22.818182,"","","","",66,1.0,85.0,7.0,45.0
MedicalTerm,ESR,910,mm 1st Hr,22.085106,"","","","",47,2.0,120.0,3.0,51.0
MedicalTerm,ESR,923,Unknown,27.682926,"","","","",41,3.0,90.0,8.0,41.0
MedicalTerm,ESR,795,mms/hr,20.15,"","","","",40,2.0,90.0,2.0,65.0
MedicalTerm,ESR,1011,mm/hr.,10.714286,"","","","",35,2.0,42.0,2.0,27.0
MedicalTerm,ESR,1155,(Unknown),16.5625,"","","","",32,2.0,36.0,5.0,30.0
MedicalTerm,ESR,5741,mm/1st Hr.,13.538462,"","","","",13,2.0,27.0,4.0,22.0
MedicalTerm,ESR,2139,mm per hour,12.3,"","","","",10,2.0,28.0,3.0,22.0
MedicalTerm,ESR,1391,MM 1stH,12.1,"","","","",10,1.0,31.0,1.0,26.0
MedicalTerm,ESR,1,%,14.222222,"","","","",9,2.0,45.0,5.0,28.0
MedicalTerm,ESR,153,IU,5.111111,"","","","",9,2.0,10.0,2.0,7.0
MedicalTerm,ESR,2577,150,34.42857,"","","","",7,5.0,99.0,10.0,68.0
MedicalTerm,ESR,260,ratio,24.166666,"","","","",6,9.0,57.0,13.0,57.0
MedicalTerm,ESR,63,0,29.666666,"","","","",6,14.0,42.0,16.0,42.0
MedicalTerm,ESR,1088,mm fall in 1 hour,11.4,"","","","",5,2.0,44.0,2.0,44.0
MedicalTerm,ESR,1892,mm(WEST),17.5,"","","","",4,4.0,47.0,4.0,47.0
MedicalTerm,ESR,64,1,9.666667,"","","","",3,2.0,19.0,2.0,19.0
MedicalTerm,ESR,13715,"mm/hr ,",29.5,"","","","",2,7.0,52.0,7.0,52.0
MedicalTerm,ESR,218,mmol/L,22.5,"","","","",2,7.0,38.0,7.0,38.0
MedicalTerm,ESR,4561,MMH,7.5,"","","","",2,6.0,9.0,6.0,9.0
MedicalTerm,ESR,41,/min,14.0,"","","","",2,5.0,23.0,5.0,23.0
MedicalTerm,ESR,1254,mm/1hr(WES),6.0,"","","","",2,4.0,8.0,4.0,8.0
MedicalTerm,ESR,4038,mm in 1h,11.0,"","","","",1,11.0,11.0,11.0,11.0
MedicalTerm,ESR,5900,ESR normal,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,ESR,138,g/dL,10.4,"","","","",1,10.4,10.4,10.4,10.4
MedicalTerm,ESR,4153,Erythrocyte sedimentation rate,5.0,"","","","",1,5.0,5.0,5.0,5.0
MedicalTerm,ESR,866,/h,16.0,"","","","",1,16.0,16.0,16.0,16.0
MedicalTerm,GGT,276,u/L,84.856674,"","","","",102997,0.0,25746.0,15.0,173.0
MedicalTerm,GGT,154,iu/L,95.16312,"","","","",65985,0.0,5835.0,16.0,212.0
MedicalTerm,GGT,151,i.u./l,128.91086,"","","","",1299,0.0,2942.0,16.0,291.0
MedicalTerm,GGT,153,IU,68.23733,"","","","",434,8.0,1453.0,17.0,119.0
MedicalTerm,GGT,44,/uL,46.303032,"","","","",264,9.0,865.0,15.0,82.0
MedicalTerm,GGT,49,[iU]/L,84.2381,"","","","",84,7.0,627.0,16.0,225.0
MedicalTerm,GGT,1870,H IU/L,186.91837,"","","","",49,11.0,2706.0,20.0,374.0
MedicalTerm,GGT,1155,(Unknown),32.07317,"","","","",41,6.0,136.0,12.0,52.0
MedicalTerm,GGT,155,iu/ml,60.22222,"","","","",36,9.0,893.0,14.0,101.0
MedicalTerm,GGT,1223,umol,65.96875,"","","","",32,17.0,268.0,25.0,174.0
MedicalTerm,GGT,405,UNKNOWN UNITS,111.833336,"","","","",18,15.0,288.0,29.0,193.0
MedicalTerm,GGT,531,U,82.875,"","","","",16,23.0,320.0,40.0,185.0
MedicalTerm,GGT,852,iu/L(37C),180.57143,"","","","",14,12.0,1083.0,14.0,389.0
MedicalTerm,GGT,953,units/l,146.14285,"","","","",14,13.0,351.0,25.0,252.0
MedicalTerm,GGT,1268,lu/l,36.923077,"","","","",13,15.0,56.0,24.0,56.0
MedicalTerm,GGT,2051,IU/1,24.09091,"","","","",11,13.0,67.0,14.0,47.0
MedicalTerm,GGT,285,umol/L,28.5,"","","","",10,10.0,58.0,19.0,51.0
MedicalTerm,GGT,923,Unknown,49.75,"","","","",8,10.0,98.0,30.0,86.0
MedicalTerm,GGT,521,R,44.0,"","","","",6,13.0,84.0,21.0,84.0
MedicalTerm,GGT,2346,risk,309.4,"","","","",5,66.0,918.0,66.0,918.0
MedicalTerm,GGT,11134,IU 37 C,21.333334,"","","","",3,12.0,27.0,12.0,27.0
MedicalTerm,GGT,999,uL,41.333332,"","","","",3,20.0,52.0,20.0,52.0
MedicalTerm,GGT,277,U/mL,64.5,"","","","",2,63.0,66.0,63.0,66.0
MedicalTerm,GGT,218,mmol/L,63.5,"","","","",2,45.0,82.0,45.0,82.0
MedicalTerm,GGT,283,ug/L,47.0,"","","","",1,47.0,47.0,47.0,47.0
MedicalTerm,GGT,1307,IU/L 37C,45.0,"","","","",1,45.0,45.0,45.0,45.0
MedicalTerm,GGT,1386,[iU],12.0,"","","","",1,12.0,12.0,12.0,12.0
MedicalTerm,GGT,9679,Gamma GT,75.0,"","","","",1,75.0,75.0,75.0,75.0
MedicalTerm,HbA1c,220,mmol/mol,49.66913,"","","","",166114,-8.0,60000.0,36.0,69.0
MedicalTerm,HbA1c,1,%,7.548621,"","","","",80281,0.0,609.0,5.7,9.4
MedicalTerm,HbA1c,246,per cent,7.76545,"","","","",4147,0.067,107.0,5.8,9.7
MedicalTerm,HbA1c,879,IFCCmmol/mol,47.237495,"","","","",2939,20.0,136.0,36.0,64.0
MedicalTerm,HbA1c,892,mmol/molHb,49.35869,"","","","",2481,19.0,153.0,37.0,68.0
MedicalTerm,HbA1c,1043,% total Hb,7.032247,"","","","",1541,3.6,15.0,5.6,8.9
MedicalTerm,HbA1c,849,%Hb,6.946047,"","","","",1277,4.5,15.4,5.6,8.4
MedicalTerm,HbA1c,1396,% Tot.Hb,7.3186207,"","","","",783,4.0,12.8,5.9,9.4
MedicalTerm,HbA1c,916,mmol/mol HbA0,51.754475,"","","","",782,29.0,134.0,37.0,70.0
MedicalTerm,HbA1c,154,iu/L,7.4312286,"","","","",770,3.3,15.7,5.6,9.4
MedicalTerm,HbA1c,912,DCCT %,7.115118,"","","","",708,4.9,16.5,5.7,9.2
MedicalTerm,HbA1c,1031,mM/M,48.53148,"","","","",683,27.0,138.0,36.0,67.0
MedicalTerm,HbA1c,1675,mmol/mol Hb,55.18868,"","","","",636,22.0,130.0,40.0,72.0
MedicalTerm,HbA1c,355,% of Hb,7.050528,"","","","",473,4.1,13.9,5.5,9.1
MedicalTerm,HbA1c,1192,% HB.,7.0538254,"","","","",405,4.7,15.4,5.6,8.8
MedicalTerm,HbA1c,2,% HB,7.301536,"","","","",390,4.4,15.4,5.7,9.1
MedicalTerm,HbA1c,897,HbA1c,8.697755,"","","","",370,0.0,61.0,5.4,9.6
MedicalTerm,HbA1c,1677,HbA1c level,8.153634,"","","","",220,0.0,70.0,6.1,9.7
MedicalTerm,HbA1c,405,UNKNOWN UNITS,7.229443,"","","","",197,3.5,15.2,5.7,9.0
MedicalTerm,HbA1c,1594,% of total,6.7289357,"","","","",197,4.1,12.7,4.8,9.1
MedicalTerm,HbA1c,2758,% (DCCT),7.529825,"","","","",171,4.8,13.1,5.9,9.7
MedicalTerm,HbA1c,288,units,8.325702,"","","","",135,5.0,58.0,5.8,8.5
MedicalTerm,HbA1c,860,% total haemoglobin,7.3008065,"","","","",124,5.1,10.5,5.8,8.8
MedicalTerm,HbA1c,218,mmol/L,20.603092,"","","","",97,4.5,106.6,5.7,60.0
MedicalTerm,HbA1c,1844,%Tot.,7.612903,"","","","",93,4.4,13.2,5.4,10.7
MedicalTerm,HbA1c,2161,% Haemoglobin A,7.8090925,"","","","",88,4.9,12.7,6.0,10.7
MedicalTerm,HbA1c,77,10*9/L,0.006321839,"","","","",87,0.0,0.21,0.0,0.0
MedicalTerm,HbA1c,2824,mmol/mmHb,55.305557,"","","","",72,30.0,111.0,38.0,75.0
MedicalTerm,HbA1c,1282,percent,7.8000007,"","","","",67,5.4,12.5,6.5,9.3
MedicalTerm,HbA1c,917,mmol/m,55.57627,"","","","",59,30.0,115.0,37.0,75.0
MedicalTerm,HbA1c,332,mmol,49.984318,"","","","",51,5.7,106.0,24.0,77.0
MedicalTerm,HbA1c,219,mmol/mmol,51.77959,"","","","",49,33.0,112.0,39.0,72.0
MedicalTerm,HbA1c,1697,Hb. A1C 7-10% - borderline,0.97560966,"","","","",41,0.0,9.5,0.0,7.0
MedicalTerm,HbA1c,733,Hb. A1C < 7% - good control,0.95142853,"","","","",35,0.0,7.0,0.0,6.7
MedicalTerm,HbA1c,3111,(bsa),6.8458333,"","","","",24,5.8,8.8,6.0,7.5
MedicalTerm,HbA1c,1155,(Unknown),7.354545,"","","","",22,6.0,12.6,6.2,8.7
MedicalTerm,HbA1c,923,Unknown,7.357895,"","","","",19,6.1,10.1,6.4,8.4
MedicalTerm,HbA1c,3554,Hb. A1C > 10% - bad control,0.0,"","","","",14,0.0,0.0,0.0,0.0
MedicalTerm,HbA1c,959,umol/mol,49.666668,"","","","",12,33.0,70.0,34.0,64.0
MedicalTerm,HbA1c,2990,DCCT%,7.6666675,"","","","",12,5.4,10.2,5.8,9.6
MedicalTerm,HbA1c,1595,mmmol/l,7.9,"","","","",10,6.9,8.7,7.4,8.2
MedicalTerm,HbA1c,186,mg/mmol,21.719997,"","","","",10,0.4,45.0,0.9,43.0
MedicalTerm,HbA1c,334,/L,7.5555553,"","","","",9,6.3,8.4,7.1,8.4
MedicalTerm,HbA1c,2290,frac. of total,9.625001,"","","","",8,8.2,12.7,8.7,10.8
MedicalTerm,HbA1c,1570,% of total Hb,10.05,"","","","",8,7.8,13.6,8.0,11.4
MedicalTerm,HbA1c,2985,mmol/ml,46.0875,"","","","",8,8.0,68.0,11.7,65.0
MedicalTerm,HbA1c,22120,,7.071429,"","","","",7,6.5,8.0,7.0,7.0
MedicalTerm,HbA1c,64,1,7.8571424,"","","","",7,6.1,12.9,6.2,9.1
MedicalTerm,HbA1c,235,nmol/L,34.916668,"","","","",6,8.2,63.0,10.4,63.0
MedicalTerm,HbA1c,1047,-,56.2,"","","","",5,41.0,78.0,41.0,78.0
MedicalTerm,HbA1c,6210,mmol/mol HbAo,57.5,"","","","",4,39.0,76.0,39.0,76.0
MedicalTerm,HbA1c,139,g/L,113.25,"","","","",4,93.0,147.0,93.0,147.0
MedicalTerm,HbA1c,603,h,19.324999,"","","","",4,5.8,57.0,5.8,57.0
MedicalTerm,HbA1c,1905,% HbA0,5.8666663,"","","","",3,5.3,6.2,5.3,6.2
MedicalTerm,HbA1c,3411,%(DCCT),5.933333,"","","","",3,5.5,6.2,5.5,6.2
MedicalTerm,HbA1c,138,g/dL,45.433334,"","","","",3,17.3,61.0,17.3,61.0
MedicalTerm,HbA1c,6427,% Haemoglobin,7.6000004,"","","","",2,7.4,7.8,7.4,7.8
MedicalTerm,HbA1c,1613,mmo1/1,8.1,"","","","",2,7.8,8.4,7.8,8.4
MedicalTerm,HbA1c,847,mmol/1,66.5,"","","","",2,50.0,83.0,50.0,83.0
MedicalTerm,HbA1c,153,IU,6.9,"","","","",2,5.9,7.9,5.9,7.9
MedicalTerm,HbA1c,3773,percentage,7.5,"","","","",2,6.4,8.6,6.4,8.6
MedicalTerm,HbA1c,3795,unit%,6.7,"","","","",1,6.7,6.7,6.7,6.7
MedicalTerm,HbA1c,9973,mml/mol,49.0,"","","","",1,49.0,49.0,49.0,49.0
MedicalTerm,HbA1c,8734,Glycosylated Hb,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,HbA1c,3037,HbA1 - diabetic control,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,HbA1c,3523,HbA1c level (DCCT aligned),0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,HbA1c,2321,mmols/mol,54.0,"","","","",1,54.0,54.0,54.0,54.0
MedicalTerm,HbA1c,1748,%HbA1c,7.6,"","","","",1,7.6,7.6,7.6,7.6
MedicalTerm,HbA1c,49,[iU]/L,8.8,"","","","",1,8.8,8.8,8.8,8.8
MedicalTerm,HbA1c,11001,IFCC mmol/mol,38.0,"","","","",1,38.0,38.0,38.0,38.0
MedicalTerm,HbA1c,6557,HbA1 > 10% - bad control,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,HbA1c,63,0,7.9,"","","","",1,7.9,7.9,7.9,7.9
MedicalTerm,Hemoglobin,139,g/L,132.53569,"","","","",276655,0.0,321.0,109.0,154.0
MedicalTerm,Hemoglobin,138,g/dL,16.306234,"","","","",247100,0.0,460884.0,11.4,15.7
MedicalTerm,Hemoglobin,1339,gms/dl,15.7998085,"","","","",524,4.0,162.0,12.0,16.1
MedicalTerm,Hemoglobin,656,g/dL.,13.56528,"","","","",265,5.7,17.4,11.3,15.8
MedicalTerm,Hemoglobin,1155,(Unknown),13.971014,"","","","",69,10.2,17.1,11.6,15.7
MedicalTerm,Hemoglobin,840,gm/dl,12.361291,"","","","",31,7.6,16.1,9.8,15.1
MedicalTerm,Hemoglobin,923,Unknown,13.985185,"","","","",27,12.0,16.8,12.7,15.2
MedicalTerm,Hemoglobin,220,mmol/mol,63.31579,"","","","",19,37.0,96.0,41.0,87.0
MedicalTerm,Hemoglobin,1,%,10.566667,"","","","",12,1.8,14.4,5.2,13.2
MedicalTerm,Hemoglobin,321,x 10*9/L,14.485715,"","","","",7,12.5,16.5,13.3,15.3
MedicalTerm,Hemoglobin,484,Hb estimation,0.0,"","","","",7,0.0,0.0,0.0,0.0
MedicalTerm,Hemoglobin,986,Not given,12.950001,"","","","",2,12.1,13.8,12.1,13.8
MedicalTerm,Hemoglobin,246,per cent,4.55,"","","","",2,0.0,9.1,0.0,9.1
MedicalTerm,Hemoglobin,162,l/l,0.396,"","","","",2,0.385,0.407,0.385,0.407
MedicalTerm,Hemoglobin,3570,Haemoglobin low,0.0,"","","","",2,0.0,0.0,0.0,0.0
MedicalTerm,Hemoglobin,3697,Haemoglobin normal,0.0,"","","","",2,0.0,0.0,0.0,0.0
MedicalTerm,Hemoglobin,6035,Haemoglobin requested,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,Hemoglobin,134,fL,98.0,"","","","",1,98.0,98.0,98.0,98.0
