IdentifierType,Identifier,UnitID,UnitName,mean,TargetUnit,ConversionFactor,ValidMin,ValidMax,count,min,max,quantile_10,quantile_90
MedicalTerm,bmi,216,mmHg,37.4,"","","","",1,37.4,37.4,37.4,37.4
MedicalTerm,bmi,625,O/E - overweight,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,bmi,4708,451,36.8,"","","","",1,36.8,36.8,36.8,36.8
MedicalTerm,bmi,3078,88,36.8,"","","","",1,36.8,36.8,36.8,36.8
MedicalTerm,bmi,2345,19,25.3,"","","","",1,25.3,25.3,25.3,25.3
MedicalTerm,bmi,4843,105,28.3,"","","","",1,28.3,28.3,28.3,28.3
MedicalTerm,bmi,4901,995,28.8,"","","","",1,28.8,28.8,28.8,28.8
MedicalTerm,bmi,3498,O/E -weight 10-20% below ideal,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,bmi,6913,799,38.9,"","","","",1,38.9,38.9,38.9,38.9
MedicalTerm,bmi,1155,(Unknown),25.0,"","","","",1,25.0,25.0,25.0,25.0
MedicalTerm,bmi,1366,550,20.6,"","","","",1,20.6,20.6,20.6,20.6
MedicalTerm,calcium_serum,218,mmol/L,2.3539693,"","","","",176753,0.0,418.0,2.2,2.49
MedicalTerm,calcium_serum,150,Hrs,15.933167,"","","","",256,8.0,1111.54,8.37,16.31
MedicalTerm,calcium_serum,182,MG/DL,2.3462505,"","","","",40,2.08,2.6,2.16,2.45
MedicalTerm,calcium_serum,1155,(Unknown),2.3626666,"","","","",15,2.26,2.54,2.26,2.48
MedicalTerm,calcium_serum,986,Not given,2.2075,"","","","",4,1.91,2.33,1.91,2.33
MedicalTerm,calcium_serum,923,Unknown,2.425,"","","","",2,2.36,2.49,2.36,2.49
MedicalTerm,calcium_serum,235,nmol/L,2.4699998,"","","","",2,2.35,2.59,2.35,2.59
MedicalTerm,calcium_serum,1145,mmolL,2.26,"","","","",1,2.26,2.26,2.26,2.26
MedicalTerm,calcium_serum,6116,Corrected serum calcium level,2.34,"","","","",1,2.34,2.34,2.34,2.34
MedicalTerm,calcium_serum,405,UNKNOWN UNITS,2.36,"","","","",1,2.36,2.36,2.36,2.36
MedicalTerm,calcium_serum,219,mmol/mmol,2.3,"","","","",1,2.3,2.3,2.3,2.3
MedicalTerm,calcium_serum,202,ml/min,61.1,"","","","",1,61.1,61.1,61.1,61.1
MedicalTerm,cholesterol_triglycerides,218,mmol/L,3.6483428,"","","","",445513,0.0,605.0,1.02,6.0
MedicalTerm,cholesterol_triglycerides,139,g/L,2.00793,"","","","",904,0.0,32.5,0.8,3.4
MedicalTerm,cholesterol_triglycerides,180,mg/100 ml,5.674416,"","","","",884,1.1,10.2,4.1,7.2
MedicalTerm,cholesterol_triglycerides,679,g,1.9057148,"","","","",147,0.4,9.5,0.7,3.3
MedicalTerm,cholesterol_triglycerides,1155,(Unknown),4.7313404,"","","","",97,1.0,9.0,1.6,6.6
MedicalTerm,cholesterol_triglycerides,483,Serum cholesterol normal,0.0,"","","","",45,0.0,0.0,0.0,0.0
MedicalTerm,cholesterol_triglycerides,1145,mmolL,2.580345,"","","","",29,0.64,5.17,1.19,4.22
MedicalTerm,cholesterol_triglycerides,285,umol/L,5.415385,"","","","",26,2.5,7.8,4.3,7.2
MedicalTerm,cholesterol_triglycerides,1595,mmmol/l,5.1275,"","","","",24,3.2,6.7,3.7,6.4
MedicalTerm,cholesterol_triglycerides,717,Serum cholesterol raised,0.0,"","","","",23,0.0,0.0,0.0,0.0
MedicalTerm,cholesterol_triglycerides,4348,mmol/l...,5.4,"","","","",22,3.6,7.3,4.2,6.8
MedicalTerm,cholesterol_triglycerides,332,mmol,4.6785,"","","","",20,3.08,6.66,3.12,6.09
MedicalTerm,cholesterol_triglycerides,2693,mm/l,5.831053,"","","","",19,4.09,7.1,4.7,6.7
MedicalTerm,cholesterol_triglycerides,1679,Serum cholesterol borderline,0.0,"","","","",12,0.0,0.0,0.0,0.0
MedicalTerm,cholesterol_triglycerides,63,0,1.1272727,"","","","",11,0.0,5.3,0.0,2.3
MedicalTerm,cholesterol_triglycerides,5740,mmol/l pre statin,6.1375,"","","","",8,4.6,7.9,5.5,7.1
MedicalTerm,cholesterol_triglycerides,3648,Serum triglycerides normal,0.0,"","","","",8,0.0,0.0,0.0,0.0
MedicalTerm,cholesterol_triglycerides,923,Unknown,13.0,"","","","",8,8.0,16.0,10.0,16.0
MedicalTerm,cholesterol_triglycerides,260,ratio,3.4433336,"","","","",6,2.04,5.64,3.05,5.64
MedicalTerm,cholesterol_triglycerides,2619,Serum cholesterol NOS,0.0,"","","","",6,0.0,0.0,0.0,0.0
MedicalTerm,cholesterol_triglycerides,1613,mmo1/1,3.9800003,"","","","",5,2.4,7.3,2.4,7.3
MedicalTerm,cholesterol_triglycerides,182,MG/DL,4.65,"","","","",4,3.1,6.1,3.1,6.1
MedicalTerm,cholesterol_triglycerides,269,Tgt chol,5.1,"","","","",3,5.0,5.3,5.0,5.3
MedicalTerm,cholesterol_triglycerides,2297,umol/2,3.0,"","","","",2,2.8,3.2,2.8,3.2
MedicalTerm,cholesterol_triglycerides,1,%,3.9499998,"","","","",2,3.8,4.1,3.8,4.1
MedicalTerm,cholesterol_triglycerides,7843,mmol /L,2.3,"","","","",2,0.0,4.6,0.0,4.6
MedicalTerm,cholesterol_triglycerides,672,mmols,3.75,"","","","",2,3.0,4.5,3.0,4.5
MedicalTerm,cholesterol_triglycerides,6618,1.3-5.2,6.0,"","","","",2,5.7,6.3,5.7,6.3
MedicalTerm,cholesterol_triglycerides,3714,Serum cholesterol studies,0.0,"","","","",2,0.0,0.0,0.0,0.0
MedicalTerm,cholesterol_triglycerides,3706,Serum cholesterol very high,0.0,"","","","",2,0.0,0.0,0.0,0.0
MedicalTerm,cholesterol_triglycerides,153,IU,7.0,"","","","",1,7.0,7.0,7.0,7.0
MedicalTerm,cholesterol_triglycerides,2395,mmol/litre,1.11,"","","","",1,1.11,1.11,1.11,1.11
MedicalTerm,cholesterol_triglycerides,1621,(knk u),3.1,"","","","",1,3.1,3.1,3.1,3.1
MedicalTerm,cholesterol_triglycerides,229,mu/L,4.8,"","","","",1,4.8,4.8,4.8,4.8
MedicalTerm,cholesterol_triglycerides,1619,6,5.4,"","","","",1,5.4,5.4,5.4,5.4
MedicalTerm,cholesterol_triglycerides,288,units,1.01,"","","","",1,1.01,1.01,1.01,1.01
MedicalTerm,cholesterol_triglycerides,4445,114,3.7,"","","","",1,3.7,3.7,3.7,3.7
MedicalTerm,cholesterol_triglycerides,9945,(mmol/L),4.34,"","","","",1,4.34,4.34,4.34,4.34
MedicalTerm,cholesterol_triglycerides,22120,,1.8,"","","","",1,1.8,1.8,1.8,1.8
MedicalTerm,cholesterol_triglycerides,219,mmol/mmol,5.2,"","","","",1,5.2,5.2,5.2,5.2
MedicalTerm,creatinine_serum,285,umol/L,229.14256,"","","","",693353,-59.0,85000000.0,64.0,132.0
MedicalTerm,creatinine_serum,191,micmol/l,104.670135,"","","","",5090,0.0,1200.0,69.0,144.0
MedicalTerm,creatinine_serum,197,micromol/L,99.17431,"","","","",2456,0.0,396.0,74.0,124.0
MedicalTerm,creatinine_serum,218,mmol/L,95.02297,"","","","",2027,0.0,816.0,65.0,129.0
MedicalTerm,creatinine_serum,816,mol/L,91.97469,"","","","",1897,36.0,625.0,62.0,121.0
MedicalTerm,creatinine_serum,182,MG/DL,94.77467,"","","","",259,0.08,234.0,72.0,123.0
MedicalTerm,creatinine_serum,820,umol//l,108.82269,"","","","",100,1.77,255.0,70.0,160.0
MedicalTerm,creatinine_serum,22106,µmol/L,143.14433,"","","","",97,66.0,1110.0,86.0,161.0
MedicalTerm,creatinine_serum,1155,(Unknown),98.41111,"","","","",90,58.0,176.0,71.0,122.0
MedicalTerm,creatinine_serum,2245,Âµmol/L,74.42857,"","","","",49,48.0,102.0,60.0,91.0
MedicalTerm,creatinine_serum,202,ml/min,141.83333,"","","","",42,46.0,2701.0,59.0,101.0
MedicalTerm,creatinine_serum,176,MCMOL/L,218.34483,"","","","",29,84.0,360.0,98.0,336.0
MedicalTerm,creatinine_serum,44,/uL,84.24138,"","","","",29,55.0,141.0,61.0,119.0
MedicalTerm,creatinine_serum,848,aemol/l,93.42857,"","","","",28,74.0,121.0,80.0,115.0
MedicalTerm,creatinine_serum,22103,æmol/l,91.391304,"","","","",23,66.0,120.0,75.0,108.0
MedicalTerm,creatinine_serum,1223,umol,134.85,"","","","",20,48.0,391.0,75.0,280.0
MedicalTerm,creatinine_serum,4179,microl/L,87.0,"","","","",19,70.0,101.0,72.0,100.0
MedicalTerm,creatinine_serum,1865,ummol/L,120.55556,"","","","",18,62.0,206.0,80.0,169.0
MedicalTerm,creatinine_serum,4026,UMOL.L,190.375,"","","","",16,69.0,350.0,93.0,317.0
MedicalTerm,creatinine_serum,6709,Serum creatinine normal,0.0,"","","","",16,0.0,0.0,0.0,0.0
MedicalTerm,creatinine_serum,256,pmol/L,71.5,"","","","",16,51.0,99.0,60.0,90.0
MedicalTerm,creatinine_serum,154,iu/L,85.35714,"","","","",14,59.0,168.0,65.0,100.0
MedicalTerm,creatinine_serum,332,mmol,105.8,"","","","",10,92.0,115.0,100.0,115.0
MedicalTerm,creatinine_serum,4470,UMOLL,109.111115,"","","","",9,91.0,144.0,92.0,134.0
MedicalTerm,creatinine_serum,421,.,68.625,"","","","",8,51.0,90.0,58.0,82.0
MedicalTerm,creatinine_serum,1595,mmmol/l,82.57143,"","","","",7,71.0,91.0,78.0,86.0
MedicalTerm,creatinine_serum,3398,38-819,93.166664,"","","","",6,67.0,112.0,70.0,112.0
MedicalTerm,creatinine_serum,348,MicroU/L,106.2,"","","","",5,97.0,114.0,97.0,114.0
MedicalTerm,creatinine_serum,349,ml/s/m^2,0.0,"","","","",2,0.0,0.0,0.0,0.0
MedicalTerm,creatinine_serum,1545,fmol/l,116.0,"","","","",2,116.0,116.0,116.0,116.0
MedicalTerm,creatinine_serum,923,Unknown,108.5,"","","","",2,95.0,122.0,95.0,122.0
MedicalTerm,creatinine_serum,186,mg/mmol,35.75,"","","","",2,0.5,71.0,0.5,71.0
MedicalTerm,creatinine_serum,65,1/1,141.0,"","","","",1,141.0,141.0,141.0,141.0
MedicalTerm,creatinine_serum,7916,mmol/lge,39.0,"","","","",1,39.0,39.0,39.0,39.0
MedicalTerm,creatinine_serum,15832,ummol,88.0,"","","","",1,88.0,88.0,88.0,88.0
MedicalTerm,creatinine_serum,229,mu/L,84.0,"","","","",1,84.0,84.0,84.0,84.0
MedicalTerm,creatinine_serum,6715,Serum creatinine raised,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,creatinine_serum,2280,mmol/mmol(creat),8.9,"","","","",1,8.9,8.9,8.9,8.9
MedicalTerm,creatinine_serum,160,l,83.0,"","","","",1,83.0,83.0,83.0,83.0
MedicalTerm,creatinine_serum,14032,50-120,102.0,"","","","",1,102.0,102.0,102.0,102.0
MedicalTerm,creatinine_serum,183,mg/L,10.0,"","","","",1,10.0,10.0,10.0,10.0
MedicalTerm,creatinine_serum,12262,62-258,134.0,"","","","",1,134.0,134.0,134.0,134.0
MedicalTerm,creatinine_serum,4203,umol/Le,51.0,"","","","",1,51.0,51.0,51.0,51.0
MedicalTerm,creatinine_serum,22256,#Ñ mol/L,75.0,"","","","",1,75.0,75.0,75.0,75.0
MedicalTerm,creatinine_serum,16105,ummo/l,82.0,"","","","",1,82.0,82.0,82.0,82.0
MedicalTerm,creatinine_urine,218,mmol/L,8.685978,"","","","",98242,0.0,14676.0,3.16,14.7
MedicalTerm,creatinine_urine,285,umol/L,8085.559,"","","","",11008,0.0,49951.0,2950.0,14451.0
MedicalTerm,creatinine_urine,405,UNKNOWN UNITS,8.888135,"","","","",59,2.3,31.8,4.1,14.4
MedicalTerm,creatinine_urine,3142,mmols/L,8.633335,"","","","",42,2.0,19.3,4.4,14.8
MedicalTerm,creatinine_urine,288,units,203.37303,"","","","",33,1.1,6053.0,1.93,66.0
MedicalTerm,creatinine_urine,217,mmol/24h,13.986666,"","","","",15,4.4,26.5,4.4,26.5
MedicalTerm,creatinine_urine,5910,Urine creatinine,0.41666666,"","","","",12,0.0,5.0,0.0,0.0
MedicalTerm,creatinine_urine,376,mmo/L,7.681818,"","","","",11,3.1,19.3,3.2,11.6
MedicalTerm,creatinine_urine,317,mmol/d,8.3875,"","","","",8,3.9,13.8,5.8,13.6
MedicalTerm,creatinine_urine,342,mmol/24hr,10.7,"","","","",5,3.1,19.8,3.1,19.8
MedicalTerm,creatinine_urine,140,g/mol,1.925,"","","","",4,1.2,2.7,1.2,2.7
MedicalTerm,creatinine_urine,816,mol/L,9337.5,"","","","",4,3488.0,14418.0,3488.0,14418.0
MedicalTerm,creatinine_urine,332,mmol,6.76,"","","","",3,2.68,11.1,2.68,11.1
MedicalTerm,creatinine_urine,4059,mg/mM,4.0,"","","","",3,2.0,6.1,2.0,6.1
MedicalTerm,creatinine_urine,1145,mmolL,10.4235,"","","","",2,9.467,11.38,9.467,11.38
MedicalTerm,creatinine_urine,923,Unknown,16.535,"","","","",2,9.4,23.67,9.4,23.67
MedicalTerm,creatinine_urine,183,mg/L,8.55,"","","","",2,8.5,8.6,8.5,8.6
MedicalTerm,creatinine_urine,6887,mmol/V,6.7,"","","","",1,6.7,6.7,6.7,6.7
MedicalTerm,creatinine_urine,209,mm,10.3,"","","","",1,10.3,10.3,10.3,10.3
MedicalTerm,creatinine_urine,919,mmol/24,12.3,"","","","",1,12.3,12.3,12.3,12.3
MedicalTerm,creatinine_urine,334,/L,14.5,"","","","",1,14.5,14.5,14.5,14.5
MedicalTerm,creatinine_urine,139,g/L,0.17,"","","","",1,0.17,0.17,0.17,0.17
MedicalTerm,ferritin,283,ug/L,138.11732,"","","","",756,0.5,2830.0,13.0,284.0
MedicalTerm,ferritin,233,ng/mL,160.1623,"","","","",61,5.0,1359.0,14.0,304.0
MedicalTerm,ferritin,288,units,228.11429,"","","","",7,12.0,917.0,28.8,223.0
MedicalTerm,ferritin,139,g/L,3.2599998,"","","","",4,2.33,4.1,2.33,4.1
MedicalTerm,ferritin,183,mg/L,412.0,"","","","",1,412.0,412.0,412.0,412.0
MedicalTerm,ferritin,276,u/L,375.0,"","","","",1,375.0,375.0,375.0,375.0
MedicalTerm,ferritin,666,mcg/l,118.0,"","","","",1,118.0,118.0,118.0,118.0
MedicalTerm,glucose,218,mmol/L,7.454604,"","","","",256395,0.0,203234.0,4.5,10.2
MedicalTerm,glucose,154,iu/L,7.262323,"","","","",767,3.3,106.0,4.7,10.5
MedicalTerm,glucose,182,MG/DL,9.729236,"","","","",485,2.1,185.0,4.4,15.5
MedicalTerm,glucose,332,mmol,9.589689,"","","","",256,0.0,39.5,5.5,14.4
MedicalTerm,glucose,288,units,7.434593,"","","","",159,0.0,28.9,4.7,10.8
MedicalTerm,glucose,1155,(Unknown),7.293151,"","","","",73,3.6,21.0,4.6,12.0
MedicalTerm,glucose,1145,mmolL,7.8666663,"","","","",39,0.0,17.3,5.0,11.3
MedicalTerm,glucose,672,mmols,7.8971877,"","","","",32,3.1,14.5,4.7,13.1
MedicalTerm,glucose,3659,Blood glucose 5-6.9 mmol/L,2.6391304,"","","","",23,0.0,6.9,0.0,6.7
MedicalTerm,glucose,3671,Blood glucose 2.5-4.9 mmol/L,1.8866668,"","","","",15,0.0,4.9,0.0,4.6
MedicalTerm,glucose,220,mmol/mol,45.733334,"","","","",15,31.0,76.0,41.0,51.0
MedicalTerm,glucose,1,%,6.193333,"","","","",15,4.5,11.6,4.6,8.1
MedicalTerm,glucose,3645,Blood glucose 7-9.9 mmol/L,3.1538463,"","","","",13,0.0,9.2,0.0,8.8
MedicalTerm,glucose,3437,Glucometer blood sugar,4.8692307,"","","","",13,0.0,13.3,0.0,11.3
MedicalTerm,glucose,160,l,2.6133335,"","","","",12,2.16,3.19,2.38,3.14
MedicalTerm,glucose,6407,mmom/l,7.2,"","","","",7,4.3,11.7,4.8,10.0
MedicalTerm,glucose,133,fasting mmol/l,6.6666665,"","","","",6,5.3,8.9,6.0,8.9
MedicalTerm,glucose,3436,Blood glucose 14+ mmol/L,10.816667,"","","","",6,0.0,17.2,0.0,17.2
MedicalTerm,glucose,679,g,75.0,"","","","",6,75.0,75.0,75.0,75.0
MedicalTerm,glucose,3494,Blood glucose 10-13.9 mmol/L,4.7599998,"","","","",5,0.0,12.2,0.0,12.2
MedicalTerm,glucose,49,[iU]/L,4.9,"","","","",5,3.8,5.6,3.8,5.6
MedicalTerm,glucose,847,mmol/1,6.6225004,"","","","",4,4.4,12.3,4.4,12.3
MedicalTerm,glucose,3223,random,5.566667,"","","","",3,5.2,5.8,5.2,5.8
MedicalTerm,glucose,1087,Fasting,7.2999997,"","","","",3,4.9,11.4,4.9,11.4
MedicalTerm,glucose,373,minutes,0.0,"","","","",3,0.0,0.0,0.0,0.0
MedicalTerm,glucose,382,Undefined,8.25,"","","","",2,7.8,8.7,7.8,8.7
MedicalTerm,glucose,3142,mmols/L,4.45,"","","","",2,4.4,4.5,4.4,4.5
MedicalTerm,glucose,923,Unknown,8.35,"","","","",2,4.9,11.8,4.9,11.8
MedicalTerm,glucose,235,nmol/L,11.049999,"","","","",2,10.9,11.2,10.9,11.2
MedicalTerm,glucose,9590,(mmol/:,6.65,"","","","",2,5.9,7.4,5.9,7.4
MedicalTerm,glucose,816,mol/L,7.3,"","","","",2,5.3,9.3,5.3,9.3
MedicalTerm,glucose,186,mg/mmol,6.05,"","","","",2,4.9,7.2,4.9,7.2
MedicalTerm,glucose,1595,mmmol/l,6.8,"","","","",1,6.8,6.8,6.8,6.8
MedicalTerm,glucose,3083,126,4.8,"","","","",1,4.8,4.8,4.8,4.8
MedicalTerm,glucose,3550,Blood glucose raised NOS,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,glucose,2386,hours fasting,17.0,"","","","",1,17.0,17.0,17.0,17.0
MedicalTerm,glucose,276,u/L,10.2,"","","","",1,10.2,10.2,10.2,10.2
MedicalTerm,glucose,376,mmo/L,14.6,"","","","",1,14.6,14.6,14.6,14.6
MedicalTerm,glucose,259,random mmol/l,14.7,"","","","",1,14.7,14.7,14.7,14.7
MedicalTerm,glucose,104,beats/min,11.5,"","","","",1,11.5,11.5,11.5,11.5
MedicalTerm,glucose,9042,5.0,5.0,"","","","",1,5.0,5.0,5.0,5.0
MedicalTerm,glucose,721,min,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,glucose,13810,17.9,17.9,"","","","",1,17.9,17.9,17.9,17.9
MedicalTerm,glucose,3239,mml/L,6.7,"","","","",1,6.7,6.7,6.7,6.7
MedicalTerm,glucose,4218,Blood glucose 0-1.4 mmol/L,12.2,"","","","",1,12.2,12.2,12.2,12.2
MedicalTerm,glucose,10261,mm0l/l,4.59,"","","","",1,4.59,4.59,4.59,4.59
MedicalTerm,glucose,219,mmol/mmol,5.2,"","","","",1,5.2,5.2,5.2,5.2
MedicalTerm,glucose,13809,11.9,11.9,"","","","",1,11.9,11.9,11.9,11.9
MedicalTerm,glucose,1498,/hour,9.3,"","","","",1,9.3,9.3,9.3,9.3
MedicalTerm,glucose,835,Hours,12.0,"","","","",1,12.0,12.0,12.0,12.0
MedicalTerm,glucose,1726,MMOL/L.,5.09,"","","","",1,5.09,5.09,5.09,5.09
MedicalTerm,height,122,cm,176.1366,"","","","",272717,0.0,177135.0,155.0,180.8
MedicalTerm,height,173,m,5.259787,"","","","",1833,0.0,188.0,1.57,1.83
MedicalTerm,height,408,cms,168.75426,"","","","",438,70.0,190.5,155.0,180.0
MedicalTerm,height,4445,114,174.0,"","","","",1,174.0,174.0,174.0,174.0
MedicalTerm,height,432,metres,1.68,"","","","",1,1.68,1.68,1.68,1.68
MedicalTerm,iron,285,umol/L,14.404688,"","","","",11832,0.0,89.0,5.9,23.7
MedicalTerm,iron,197,micromol/L,13.812093,"","","","",1291,1.0,51.0,6.0,22.1
MedicalTerm,iron,218,mmol/L,14.106249,"","","","",112,1.7,48.0,5.1,21.8
MedicalTerm,iron,348,MicroU/L,14.68108,"","","","",37,5.0,47.5,6.4,19.7
MedicalTerm,iron,1,%,20.741667,"","","","",36,3.0,52.0,8.0,38.0
MedicalTerm,iron,288,units,15.641176,"","","","",17,4.9,36.5,9.0,19.9
MedicalTerm,iron,411,mU/mL,15.825001,"","","","",8,14.1,20.0,14.3,17.5
MedicalTerm,iron,816,mol/L,15.942857,"","","","",7,8.3,26.5,9.4,22.0
MedicalTerm,iron,139,g/L,2.81,"","","","",5,2.27,3.69,2.27,3.69
MedicalTerm,iron,283,ug/L,54.75,"","","","",4,0.0,219.0,0.0,219.0
MedicalTerm,iron,1108,ug/dL,8.900001,"","","","",3,3.7,17.0,3.7,17.0
MedicalTerm,iron,405,UNKNOWN UNITS,21.5,"","","","",2,15.0,28.0,15.0,28.0
MedicalTerm,iron,4178,microm/L,11.049999,"","","","",2,1.3,20.8,1.3,20.8
MedicalTerm,iron,783,Serum iron tests,0.0,"","","","",2,0.0,0.0,0.0,0.0
MedicalTerm,iron,160,l,8.0,"","","","",1,8.0,8.0,8.0,8.0
MedicalTerm,iron,233,ng/mL,138.0,"","","","",1,138.0,138.0,138.0,138.0
MedicalTerm,iron,1155,(Unknown),4.0,"","","","",1,4.0,4.0,4.0,4.0
MedicalTerm,iron,246,per cent,22.1,"","","","",1,22.1,22.1,22.1,22.1
MedicalTerm,lymphocyte,77,10*9/L,1.9375792,"","","","",408861,0.0,249.4,1.02,2.9
MedicalTerm,lymphocyte,307,x10^9/l,2.0272374,"","","","",25002,0.0,76.19,1.1,2.91
MedicalTerm,lymphocyte,82,10^9/l,1.9790715,"","","","",20805,0.27,43.0,1.1,2.9
MedicalTerm,lymphocyte,305,x10*9/L,1.7826606,"","","","",19171,0.1,15.52,1.0,2.7
MedicalTerm,lymphocyte,321,x 10*9/L,2.0940266,"","","","",5112,0.3,6.8,1.2,3.1
MedicalTerm,lymphocyte,69,10 9/L,1.9051508,"","","","",5086,0.25,23.3,1.01,2.83
MedicalTerm,lymphocyte,884,x10\S\9l,2.0396395,"","","","",3830,0.28,5.16,1.21,2.94
MedicalTerm,lymphocyte,6,*10^9/l,3.521314,"","","","",2074,0.0,81.1,1.16,3.35
MedicalTerm,lymphocyte,431,x10^9,2.0718992,"","","","",1574,0.0,28.0,1.2,3.0
MedicalTerm,lymphocyte,76,10*9 cells/L,2.4593422,"","","","",1507,0.06,202.0,0.76,3.0
MedicalTerm,lymphocyte,1,%,23.233263,"","","","",1452,0.0,87.0,2.0,38.4
MedicalTerm,lymphocyte,335,x 10^9/litre,2.175379,"","","","",1166,0.5,20.4,1.2,3.2
MedicalTerm,lymphocyte,1250,10**9/L,2.0953517,"","","","",1054,0.5,6.8,1.0,3.2
MedicalTerm,lymphocyte,1224,10*3/uL,2.1603785,"","","","",954,0.56,5.47,1.31,3.1
MedicalTerm,lymphocyte,323,10^9,2.0630414,"","","","",858,0.41,22.4,1.08,3.2
MedicalTerm,lymphocyte,433,x10e9/l,2.000146,"","","","",549,0.2,7.09,1.1,2.9
MedicalTerm,lymphocyte,862,10*9,2.1354063,"","","","",505,0.57,7.54,1.21,3.16
MedicalTerm,lymphocyte,585,x 10^9/l,2.1128953,"","","","",366,0.68,6.98,1.38,2.9
MedicalTerm,lymphocyte,1243,x10^9l,2.1193244,"","","","",355,0.68,20.6,1.32,2.86
MedicalTerm,lymphocyte,160,l,1.8538316,"","","","",321,0.42,4.53,1.0,2.72
MedicalTerm,lymphocyte,986,Not given,1.9884869,"","","","",304,0.45,5.45,1.14,2.95
MedicalTerm,lymphocyte,392,x10 9/,2.3452096,"","","","",263,0.52,19.2,1.22,3.46
MedicalTerm,lymphocyte,1640,X 10 9/L,2.359135,"","","","",208,1.03,5.04,1.51,3.37
MedicalTerm,lymphocyte,821,X10*9,2.9517171,"","","","",198,0.57,166.0,1.4,3.1
MedicalTerm,lymphocyte,1681,X 10-9/l,1.9286009,"","","","",193,0.69,3.62,1.29,2.81
MedicalTerm,lymphocyte,334,/L,2.3379254,"","","","",188,0.8,41.5,1.2,2.9
MedicalTerm,lymphocyte,74,10*12/L,2.090774,"","","","",142,1.03,5.08,1.37,3.0
MedicalTerm,lymphocyte,1045,10/9 l,2.0107913,"","","","",139,0.9,4.5,1.4,2.9
MedicalTerm,lymphocyte,416,10^3/uL,2.0108275,"","","","",133,0.83,4.6,1.29,2.83
MedicalTerm,lymphocyte,1354,x109/l,2.2362876,"","","","",132,0.4,5.07,1.21,3.32
MedicalTerm,lymphocyte,1388,10 ^9/L,2.1300976,"","","","",103,0.7,5.3,1.3,3.0
MedicalTerm,lymphocyte,368,x10,2.1649513,"","","","",103,0.7,4.54,1.32,2.98
MedicalTerm,lymphocyte,933,*10 9/l,2.0041664,"","","","",96,0.5,3.6,1.1,2.9
MedicalTerm,lymphocyte,79,10/9L,1.9000002,"","","","",95,0.5,4.3,1.1,2.6
MedicalTerm,lymphocyte,1103,x 10e9/litre,2.11948,"","","","",77,0.8,5.2,1.2,3.1
