IdentifierType,Identifier,UnitID,UnitName,mean,TargetUnit,ConversionFactor,ValidMin,ValidMax,count,min,max,quantile_10,quantile_90,ConversionBias
MedicalTerm,amylase,1873,IU/I,68,u/L,1,5,180,1,68,68,68,68,0
MedicalTerm,anti_ttg,277,U/mL,4.4534864,U/mL,1,0.001,12,2449,0,2798.7,0.2,2,0
MedicalTerm,anti_ttg,159,ku/L,3.7969687,U/mL,1,0.001,12,396,0.1,250,0.5,2.1,0
MedicalTerm,anti_ttg,1285,CU,20.021326,U/mL,1,0.001,12,333,1.9,4965.5,1.9,4,0
MedicalTerm,anti_ttg,155,iu/ml,5.407076,U/mL,1,0.001,12,146,0.2,200,0.7,7,0
MedicalTerm,anti_ttg,229,mu/L,2.125,U/mL,1,0.001,12,8,1,3,2,3,0
MedicalTerm,anti_ttg,185,mg/ml,10.683333,U/mL,1,0.001,12,6,0.4,55,1.2,55,0
MedicalTerm,anti_ttg,531,U,0.92,U/mL,1,0.001,12,6,0.6,1.02,0.9,1.02,0
MedicalTerm,anti_ttg,405,UNKNOWN UNITS,1.1500001,U/mL,1,0.001,12,4,1,1.2,1,1.2,0
MedicalTerm,anti_ttg,276,u/L,1,U/mL,1,0.001,12,3,0,1.5,0,1.5,0
MedicalTerm,anti_ttg,153,IU,5.8999996,U/mL,1,0.001,12,2,1.9,9.9,1.9,9.9,0
MedicalTerm,anti_ttg,288,units,0.3,U/mL,1,0.001,12,1,0.3,0.3,0.3,0.3,0
MedicalTerm,anti_ttg,673,/cu.mm,1.9,U/mL,1,0.001,12,1,1.9,1.9,1.9,1.9,0
MedicalTerm,anti_ttg,1954,(cfU),1.9,U/mL,1,0.001,12,1,1.9,1.9,1.9,1.9,0
MedicalTerm,anti_ttg,1459,(bdsk u),0.2,U/mL,1,0.001,12,1,0.2,0.2,0.2,0.2,0
MedicalTerm,bilirubin,285,umol/L,31.221228,umol/L,1,0.001,50,524054,0,10000000,5,19,0
MedicalTerm,bilirubin,176,MCMOL/L,13.5867605,umol/L,1,0.001,50,2472,0,600,6,21,0
MedicalTerm,bilirubin,197,micromol/L,13.43734,umol/L,1,0.001,50,1947,3,245,7,21,0
MedicalTerm,bilirubin,816,mol/L,12.90196,umol/L,1,0.001,50,1122,1,49,7,19,0
MedicalTerm,bilirubin,218,mmol/L,11.746289,umol/L,1,0.001,50,741,2,124,6,19,0
MedicalTerm,bilirubin,1155,(Unknown),11.206897,umol/L,1,0.001,50,58,3,30,6,15,0
MedicalTerm,bilirubin,1532,uM/l,11,umol/L,1,0.001,50,50,4,27,6,16,0
MedicalTerm,bilirubin,22106,µmol/L,11.020833,umol/L,1,0.001,50,48,3,26,7,18,0
MedicalTerm,bilirubin,182,MG/DL,14.680851,umol/L,1,0.001,50,47,4,116,7,17,0
MedicalTerm,bilirubin,815,BILIRUBIN,10.617022,umol/L,1,0.001,50,47,2,45,6,13,0
MedicalTerm,bilirubin,22103,æmol/l,13.259259,umol/L,1,0.001,50,27,3,34,6,28,0
MedicalTerm,bilirubin,848,aemol/l,10.807693,umol/L,1,0.001,50,26,5,21,7,16,0
MedicalTerm,bilirubin,2394,mcmol/litre,11.958333,umol/L,1,0.001,50,24,5,31,7,20,0
MedicalTerm,bilirubin,44,/uL,14.227273,umol/L,1,0.001,50,22,9,21,9,20,0
MedicalTerm,bilirubin,154,iu/L,78.125,umol/L,0.1,0.001,50,16,18,149,52,148,0
MedicalTerm,bilirubin,2245,Âµmol/L,12.125,umol/L,1,0.001,50,16,4,23,5,22,0
MedicalTerm,bilirubin,9082,u mol/l,13.642858,umol/L,1,0.001,50,14,5,24,7,24,0
MedicalTerm,bilirubin,173,m,12.636364,umol/L,1,0.001,50,11,9,16,10,15,0
MedicalTerm,bilirubin,923,Unknown,8.666667,umol/L,1,0.001,50,6,5,13,7,13,0
MedicalTerm,bilirubin,521,R,15.4,umol/L,1,0.001,50,5,10,27,10,27,0
MedicalTerm,bilirubin,1,%,10.8,umol/L,1,0.001,50,5,8,15,8,15,0
MedicalTerm,bilirubin,4470,UMOLL,8.75,umol/L,1,0.001,50,4,8,10,8,10,0
MedicalTerm,bilirubin,348,MicroU/L,12.25,umol/L,1,0.001,50,4,3,17,3,17,0
MedicalTerm,bilirubin,276,u/L,16.666666,umol/L,1,0.001,50,3,10,29,10,29,0
MedicalTerm,bilirubin,191,micmol/l,100,umol/L,1,0.001,50,2,17,183,17,183,0
MedicalTerm,bilirubin,1223,umol,12,umol/L,1,0.001,50,1,12,12,12,12,0
MedicalTerm,bilirubin,1865,ummol/L,4,umol/L,1,0.001,50,1,4,4,4,4,0
MedicalTerm,bilirubin,1545,fmol/l,5,umol/L,1,0.001,50,1,5,5,5,5,0
MedicalTerm,bmi,157,kg/m2,274.72897,kg/m2,1,10,50,163768,-2.76,800000,21.9,36.2,0
MedicalTerm,bmi,22101,Kg/m²,29.326117,kg/m3,1,10,50,5032,0,3663.698,22.2,35.526,0
MedicalTerm,bmi,657,Kg/mÂ²,28.502308,kg/m4,1,10,50,1749,0,50.873,22,34.8,0
MedicalTerm,bmi,108,Body Mass Index,26.690338,kg/m5,1,10,50,1225,0,56.5,21.6,33.2,0
MedicalTerm,bmi,568,BMI,27.61667,kg/m6,1,10,50,921,16.1,51.3,21,35.3,0
MedicalTerm,bmi,288,units,28.109283,kg/m7,1,10,50,806,15.4,51.274,22.843,33.493,0
MedicalTerm,bmi,1,%,28.592539,kg/m8,1,10,50,643,16.2,61.7,22.6,34.7,0
MedicalTerm,bmi,156,kg,78.70595,kg/m9,1,10,50,606,0,155.6,50,106,0
MedicalTerm,bmi,359,Kg/m?,28.619799,kg/m10,1,10,50,332,17.1,248.437,21.8,33.802,0
MedicalTerm,bmi,822,18.5-24.9,29.270157,kg/m11,1,10,50,258,18.6,51.1,24,35.4,0
MedicalTerm,bmi,1309,K/M2,29.212645,kg/m12,1,10,50,228,5.4,42.1,21.4,37,0
MedicalTerm,bmi,218,mmol/L,33.03055,kg/m13,1,10,50,167,18,54.3,27,36.2,0
MedicalTerm,bmi,1200,kg/m/m,29.474325,kg/m14,1,10,50,153,4.86,44.44,22.72,38.38,0
MedicalTerm,bmi,122,cm,160.57335,kg/m15,0.1,10,50,126,0,195,152.4,182,0
MedicalTerm,bmi,6289,per metre square,31.588888,kg/m16,1,10,50,54,25.6,38.7,27.4,37.5,0
MedicalTerm,bmi,907,kg/m^2,27.417349,kg/m17,1,10,50,49,19.6,43.23,22.1,33.06,0
MedicalTerm,bmi,1856,BMI 25-29 - overweight,0,kg/m18,1,10,50,28,0,0,0,0,0
MedicalTerm,bmi,432,metres,1.719318,kg/m19,1,10,50,22,1.47,1.88,1.6,1.829,0
MedicalTerm,bmi,3466,O/E - weight > 20% over ideal,3.3809524,kg/m20,1,10,50,21,0,71,0,0,0
MedicalTerm,bmi,2217,wt/ht2,26.723526,kg/m21,1,10,50,17,21,35.8,23.8,29,0
MedicalTerm,bmi,173,m,1.7418749,kg/m22,1,10,50,16,1.6,1.85,1.6,1.85,0
MedicalTerm,bmi,3444,O/E - weight 10-20% over ideal,11.538462,kg/m23,1,10,50,13,0,78,0,72,0
MedicalTerm,bmi,1438,kg/m*m,27.527275,kg/m24,1,10,50,11,21.1,35.3,23.7,33.6,0
MedicalTerm,bmi,1859,Body mass index 30+ - obesity,0,kg/m25,1,10,50,11,0,0,0,0,0
MedicalTerm,bmi,1633,kg/square m,43.25,kg/m26,1,10,50,8,39.8,47.3,41.1,45.1,0
MedicalTerm,bmi,2358,O/E - weight NOS,0,kg/m27,1,10,50,7,0,0,0,0,0
MedicalTerm,bmi,3737,18.5.-24.9,21.433334,kg/m28,1,10,50,3,19.7,24.9,19.7,24.9,0
MedicalTerm,bmi,2938,No UOM assigned,30.933334,kg/m29,1,10,50,3,28.9,35,28.9,35,0
MedicalTerm,bmi,827,Kgs,45.5,kg/m30,1,10,50,2,34,57,34,57,0
MedicalTerm,bmi,1788,/kg(body wt),26.715,kg/m31,1,10,50,2,26.62,26.81,26.62,26.81,0
MedicalTerm,bmi,5198,231,31.2,kg/m32,1,10,50,1,31.2,31.2,31.2,31.2,0
MedicalTerm,bmi,5623,132,31.3,kg/m33,1,10,50,1,31.3,31.3,31.3,31.3,0
MedicalTerm,bmi,5322,458,23.9,kg/m34,1,10,50,1,23.9,23.9,23.9,23.9,0
MedicalTerm,bmi,5260,1509,42,kg/m35,1,10,50,1,42,42,42,42,0
MedicalTerm,bmi,4701,252,28.3,kg/m36,1,10,50,1,28.3,28.3,28.3,28.3,0
MedicalTerm,bmi,5176,502,31.2,kg/m37,1,10,50,1,31.2,31.2,31.2,31.2,0
MedicalTerm,bmi,4928,548,32.9,kg/m38,1,10,50,1,32.9,32.9,32.9,32.9,0
MedicalTerm,bmi,5175,449,26.9,kg/m39,1,10,50,1,26.9,26.9,26.9,26.9,0
MedicalTerm,bmi,41,/min,27.4,kg/m40,1,10,50,1,27.4,27.4,27.4,27.4,0
MedicalTerm,bmi,5600,1554,34.9,kg/m41,1,10,50,1,34.9,34.9,34.9,34.9,0
MedicalTerm,bmi,2766,O/E - weight within 10% ideal,0,kg/m42,1,10,50,1,0,0,0,0,0
MedicalTerm,bmi,7805,O/E - height 10-20% < average,0,kg/m43,1,10,50,1,0,0,0,0,0
MedicalTerm,bmi,4445,114,27.9,kg/m44,1,10,50,1,27.9,27.9,27.9,27.9,0
MedicalTerm,bmi,5449,593,34.2,kg/m45,1,10,50,1,34.2,34.2,34.2,34.2,0
MedicalTerm,bmi,4657,279,38.5,kg/m46,1,10,50,1,38.5,38.5,38.5,38.5,0
MedicalTerm,bmi,4915,734,24.8,kg/m47,1,10,50,1,24.8,24.8,24.8,24.8,0
MedicalTerm,bmi,4612,196,29.4,kg/m48,1,10,50,1,29.4,29.4,29.4,29.4,0
MedicalTerm,bmi,3822,62,31,kg/m49,1,10,50,1,31,31,31,31,0
MedicalTerm,bmi,7028,2094,32.9,kg/m50,1,10,50,1,32.9,32.9,32.9,32.9,0
MedicalTerm,bmi,22120,,34.81,kg/m51,1,10,50,1,34.81,34.81,34.81,34.81,0
MedicalTerm,bmi,2724,106,26.6,kg/m52,1,10,50,1,26.6,26.6,26.6,26.6,0
MedicalTerm,bmi,216,mmHg,37.4,kg/m53,1,10,50,1,37.4,37.4,37.4,37.4,0
MedicalTerm,bmi,625,O/E - overweight,0,kg/m54,1,10,50,1,0,0,0,0,0
MedicalTerm,bmi,4708,451,36.8,kg/m55,1,10,50,1,36.8,36.8,36.8,36.8,0
MedicalTerm,bmi,3078,88,36.8,kg/m56,1,10,50,1,36.8,36.8,36.8,36.8,0
MedicalTerm,bmi,2345,19,25.3,kg/m57,1,10,50,1,25.3,25.3,25.3,25.3,0
MedicalTerm,bmi,4843,105,28.3,kg/m58,1,10,50,1,28.3,28.3,28.3,28.3,0
MedicalTerm,bmi,4901,995,28.8,kg/m59,1,10,50,1,28.8,28.8,28.8,28.8,0
MedicalTerm,bmi,3498,O/E -weight 10-20% below ideal,0,kg/m60,1,10,50,1,0,0,0,0,0
MedicalTerm,bmi,6913,799,38.9,kg/m61,1,10,50,1,38.9,38.9,38.9,38.9,0
MedicalTerm,bmi,1155,(Unknown),25,kg/m62,1,10,50,1,25,25,25,25,0
MedicalTerm,bmi,1366,550,20.6,kg/m63,1,10,50,1,20.6,20.6,20.6,20.6,0
MedicalTerm,calcium_serum,218,mmol/L,2.3539693,mmol/L,1,1,6,176753,0,418,2.2,2.49,0
MedicalTerm,calcium_serum,150,Hrs,15.933167,mmol/L,1,1,6,256,8,1111.54,8.37,16.31,0
MedicalTerm,calcium_serum,182,MG/DL,2.3462505,mmol/L,1,1,6,40,2.08,2.6,2.16,2.45,0
MedicalTerm,calcium_serum,1155,(Unknown),2.3626666,mmol/L,1,1,6,15,2.26,2.54,2.26,2.48,0
MedicalTerm,calcium_serum,986,Not given,2.2075,mmol/L,1,1,6,4,1.91,2.33,1.91,2.33,0
MedicalTerm,calcium_serum,923,Unknown,2.425,mmol/L,1,1,6,2,2.36,2.49,2.36,2.49,0
MedicalTerm,calcium_serum,235,nmol/L,2.4699998,mmol/L,1,1,6,2,2.35,2.59,2.35,2.59,0
MedicalTerm,calcium_serum,1145,mmolL,2.26,mmol/L,1,1,6,1,2.26,2.26,2.26,2.26,0
MedicalTerm,calcium_serum,6116,Corrected serum calcium level,2.34,mmol/L,1,1,6,1,2.34,2.34,2.34,2.34,0
MedicalTerm,calcium_serum,405,UNKNOWN UNITS,2.36,mmol/L,1,1,6,1,2.36,2.36,2.36,2.36,0
MedicalTerm,calcium_serum,219,mmol/mmol,2.3,mmol/L,1,1,6,1,2.3,2.3,2.3,2.3,0
MedicalTerm,calcium_serum,202,ml/min,61.1,mmol/L,1,1,6,1,61.1,61.1,61.1,61.1,0
MedicalTerm,cholesterol_triglycerides,218,mmol/L,3.6483428,mmol/L,1,0.0001,20,445513,0,605,1.02,6,0
MedicalTerm,cholesterol_triglycerides,139,g/L,2.00793,mmol/L,1,0.0001,20,904,0,32.5,0.8,3.4,0
MedicalTerm,cholesterol_triglycerides,180,mg/100 ml,5.674416,mmol/L,1,0.0001,20,884,1.1,10.2,4.1,7.2,0
MedicalTerm,cholesterol_triglycerides,679,g,1.9057148,mmol/L,1,0.0001,20,147,0.4,9.5,0.7,3.3,0
MedicalTerm,cholesterol_triglycerides,1155,(Unknown),4.7313404,mmol/L,1,0.0001,20,97,1,9,1.6,6.6,0
MedicalTerm,cholesterol_triglycerides,483,Serum cholesterol normal,0,mmol/L,1,0.0001,20,45,0,0,0,0,0
MedicalTerm,cholesterol_triglycerides,1145,mmolL,2.580345,mmol/L,1,0.0001,20,29,0.64,5.17,1.19,4.22,0
MedicalTerm,cholesterol_triglycerides,285,umol/L,5.415385,mmol/L,1,0.0001,20,26,2.5,7.8,4.3,7.2,0
MedicalTerm,cholesterol_triglycerides,1595,mmmol/l,5.1275,mmol/L,1,0.0001,20,24,3.2,6.7,3.7,6.4,0
MedicalTerm,cholesterol_triglycerides,717,Serum cholesterol raised,0,mmol/L,1,0.0001,20,23,0,0,0,0,0
MedicalTerm,cholesterol_triglycerides,4348,mmol/l...,5.4,mmol/L,1,0.0001,20,22,3.6,7.3,4.2,6.8,0
MedicalTerm,cholesterol_triglycerides,332,mmol,4.6785,mmol/L,1,0.0001,20,20,3.08,6.66,3.12,6.09,0
MedicalTerm,cholesterol_triglycerides,2693,mm/l,5.831053,mmol/L,1,0.0001,20,19,4.09,7.1,4.7,6.7,0
MedicalTerm,cholesterol_triglycerides,1679,Serum cholesterol borderline,0,mmol/L,1,0.0001,20,12,0,0,0,0,0
MedicalTerm,cholesterol_triglycerides,63,0,1.1272727,mmol/L,1,0.0001,20,11,0,5.3,0,2.3,0
MedicalTerm,cholesterol_triglycerides,5740,mmol/l pre statin,6.1375,mmol/L,1,0.0001,20,8,4.6,7.9,5.5,7.1,0
MedicalTerm,cholesterol_triglycerides,3648,Serum triglycerides normal,0,mmol/L,1,0.0001,20,8,0,0,0,0,0
MedicalTerm,cholesterol_triglycerides,923,Unknown,13,mmol/L,1,0.0001,20,8,8,16,10,16,0
MedicalTerm,cholesterol_triglycerides,260,ratio,3.4433336,mmol/L,1,0.0001,20,6,2.04,5.64,3.05,5.64,0
MedicalTerm,cholesterol_triglycerides,2619,Serum cholesterol NOS,0,mmol/L,1,0.0001,20,6,0,0,0,0,0
MedicalTerm,cholesterol_triglycerides,1613,mmo1/1,3.9800003,mmol/L,1,0.0001,20,5,2.4,7.3,2.4,7.3,0
MedicalTerm,cholesterol_triglycerides,182,MG/DL,4.65,mmol/L,1,0.0001,20,4,3.1,6.1,3.1,6.1,0
MedicalTerm,cholesterol_triglycerides,269,Tgt chol,5.1,mmol/L,1,0.0001,20,3,5,5.3,5,5.3,0
MedicalTerm,cholesterol_triglycerides,2297,umol/2,3,mmol/L,1,0.0001,20,2,2.8,3.2,2.8,3.2,0
MedicalTerm,cholesterol_triglycerides,1,%,3.9499998,mmol/L,1,0.0001,20,2,3.8,4.1,3.8,4.1,0
MedicalTerm,cholesterol_triglycerides,7843,mmol /L,2.3,mmol/L,1,0.0001,20,2,0,4.6,0,4.6,0
MedicalTerm,cholesterol_triglycerides,672,mmols,3.75,mmol/L,1,0.0001,20,2,3,4.5,3,4.5,0
MedicalTerm,cholesterol_triglycerides,6618,1.3-5.2,6,mmol/L,1,0.0001,20,2,5.7,6.3,5.7,6.3,0
MedicalTerm,cholesterol_triglycerides,3714,Serum cholesterol studies,0,mmol/L,1,0.0001,20,2,0,0,0,0,0
MedicalTerm,cholesterol_triglycerides,3706,Serum cholesterol very high,0,mmol/L,1,0.0001,20,2,0,0,0,0,0
MedicalTerm,cholesterol_triglycerides,153,IU,7,mmol/L,1,0.0001,20,1,7,7,7,7,0
MedicalTerm,cholesterol_triglycerides,2395,mmol/litre,1.11,mmol/L,1,0.0001,20,1,1.11,1.11,1.11,1.11,0
MedicalTerm,cholesterol_triglycerides,1621,(knk u),3.1,mmol/L,1,0.0001,20,1,3.1,3.1,3.1,3.1,0
MedicalTerm,cholesterol_triglycerides,229,mu/L,4.8,mmol/L,1,0.0001,20,1,4.8,4.8,4.8,4.8,0
MedicalTerm,cholesterol_triglycerides,1619,6,5.4,mmol/L,1,0.0001,20,1,5.4,5.4,5.4,5.4,0
MedicalTerm,cholesterol_triglycerides,288,units,1.01,mmol/L,1,0.0001,20,1,1.01,1.01,1.01,1.01,0
MedicalTerm,cholesterol_triglycerides,4445,114,3.7,mmol/L,1,0.0001,20,1,3.7,3.7,3.7,3.7,0
MedicalTerm,cholesterol_triglycerides,9945,(mmol/L),4.34,mmol/L,1,0.0001,20,1,4.34,4.34,4.34,4.34,0
MedicalTerm,cholesterol_triglycerides,22120,,1.8,mmol/L,1,0.0001,20,1,1.8,1.8,1.8,1.8,0
MedicalTerm,cholesterol_triglycerides,219,mmol/mmol,5.2,mmol/L,1,0.0001,20,1,5.2,5.2,5.2,5.2,0
MedicalTerm,creatinine_serum,285,umol/L,229.14256,umol/L,1,30,4000,693353,-59,85000000,64,132,0
MedicalTerm,creatinine_serum,191,micmol/l,104.670135,umol/L,1,30,4000,5090,0,1200,69,144,0
MedicalTerm,creatinine_serum,197,micromol/L,99.17431,umol/L,1,30,4000,2456,0,396,74,124,0
MedicalTerm,creatinine_serum,218,mmol/L,95.02297,umol/L,1,30,4000,2027,0,816,65,129,0
MedicalTerm,creatinine_serum,816,mol/L,91.97469,umol/L,1,30,4000,1897,36,625,62,121,0
MedicalTerm,creatinine_serum,182,MG/DL,94.77467,umol/L,1,30,4000,259,0.08,234,72,123,0
MedicalTerm,creatinine_serum,820,umol//l,108.82269,umol/L,1,30,4000,100,1.77,255,70,160,0
MedicalTerm,creatinine_serum,22106,µmol/L,143.14433,umol/L,1,30,4000,97,66,1110,86,161,0
MedicalTerm,creatinine_serum,1155,(Unknown),98.41111,umol/L,1,30,4000,90,58,176,71,122,0
MedicalTerm,creatinine_serum,2245,Âµmol/L,74.42857,umol/L,1,30,4000,49,48,102,60,91,0
MedicalTerm,creatinine_serum,202,ml/min,141.83333,umol/L,1,30,4000,42,46,2701,59,101,0
MedicalTerm,creatinine_serum,176,MCMOL/L,218.34483,umol/L,1,30,4000,29,84,360,98,336,0
MedicalTerm,creatinine_serum,44,/uL,84.24138,umol/L,1,30,4000,29,55,141,61,119,0
MedicalTerm,creatinine_serum,848,aemol/l,93.42857,umol/L,1,30,4000,28,74,121,80,115,0
MedicalTerm,creatinine_serum,22103,æmol/l,91.391304,umol/L,1,30,4000,23,66,120,75,108,0
MedicalTerm,creatinine_serum,1223,umol,134.85,umol/L,1,30,4000,20,48,391,75,280,0
MedicalTerm,creatinine_serum,4179,microl/L,87,umol/L,1,30,4000,19,70,101,72,100,0
MedicalTerm,creatinine_serum,1865,ummol/L,120.55556,umol/L,1,30,4000,18,62,206,80,169,0
MedicalTerm,creatinine_serum,4026,UMOL.L,190.375,umol/L,1,30,4000,16,69,350,93,317,0
MedicalTerm,creatinine_serum,6709,Serum creatinine normal,0,umol/L,1,30,4000,16,0,0,0,0,0
MedicalTerm,creatinine_serum,256,pmol/L,71.5,umol/L,1,30,4000,16,51,99,60,90,0
MedicalTerm,creatinine_serum,154,iu/L,85.35714,umol/L,1,30,4000,14,59,168,65,100,0
MedicalTerm,creatinine_serum,332,mmol,105.8,umol/L,1,30,4000,10,92,115,100,115,0
MedicalTerm,creatinine_serum,4470,UMOLL,109.111115,umol/L,1,30,4000,9,91,144,92,134,0
MedicalTerm,creatinine_serum,421,.,68.625,umol/L,1,30,4000,8,51,90,58,82,0
MedicalTerm,creatinine_serum,1595,mmmol/l,82.57143,umol/L,1,30,4000,7,71,91,78,86,0
MedicalTerm,creatinine_serum,3398,38-819,93.166664,umol/L,1,30,4000,6,67,112,70,112,0
MedicalTerm,creatinine_serum,348,MicroU/L,106.2,umol/L,1,30,4000,5,97,114,97,114,0
MedicalTerm,creatinine_serum,349,ml/s/m^2,0,umol/L,1,30,4000,2,0,0,0,0,0
MedicalTerm,creatinine_serum,1545,fmol/l,116,umol/L,1,30,4000,2,116,116,116,116,0
MedicalTerm,creatinine_serum,923,Unknown,108.5,umol/L,1,30,4000,2,95,122,95,122,0
MedicalTerm,creatinine_serum,186,mg/mmol,35.75,umol/L,1,30,4000,2,0.5,71,0.5,71,0
MedicalTerm,creatinine_serum,65,01-Jan,141,umol/L,1,30,4000,1,141,141,141,141,0
MedicalTerm,creatinine_serum,7916,mmol/lge,39,umol/L,1,30,4000,1,39,39,39,39,0
MedicalTerm,creatinine_serum,15832,ummol,88,umol/L,1,30,4000,1,88,88,88,88,0
MedicalTerm,creatinine_serum,229,mu/L,84,umol/L,1,30,4000,1,84,84,84,84,0
MedicalTerm,creatinine_serum,6715,Serum creatinine raised,0,umol/L,1,30,4000,1,0,0,0,0,0
MedicalTerm,creatinine_serum,2280,mmol/mmol(creat),8.9,umol/L,1,30,4000,1,8.9,8.9,8.9,8.9,0
