IdentifierType,Identifier,UnitID,UnitName,mean,TargetUnit,ConversionFactor,ValidMin,ValidMax,count,min,max,quantile_10,quantile_90,ConversionBias
MedicalTerm,creatinine_serum,160,l,83,umol/L,1,30,4000,1,83,83,83,83,0
MedicalTerm,creatinine_serum,14032,50-120,102,umol/L,1,30,4000,1,102,102,102,102,0
MedicalTerm,creatinine_serum,183,mg/L,10,umol/L,1,30,4000,1,10,10,10,10,0
MedicalTerm,creatinine_serum,12262,62-258,134,umol/L,1,30,4000,1,134,134,134,134,0
MedicalTerm,creatinine_serum,4203,umol/Le,51,umol/L,1,30,4000,1,51,51,51,51,0
MedicalTerm,creatinine_serum,22256,#Ñ mol/L,75,umol/L,1,30,4000,1,75,75,75,75,0
MedicalTerm,creatinine_serum,16105,ummo/l,82,umol/L,1,30,4000,1,82,82,82,82,0
MedicalTerm,creatinine_urine,218,mmol/L,8.685978,mmol/L,1,0.5,70,98242,0,14676,3.16,14.7,0
MedicalTerm,creatinine_urine,285,umol/L,8085.559,mmol/L,0.001,0.5,70,11008,0,49951,2950,14451,0
MedicalTerm,creatinine_urine,405,UNKNOWN UNITS,8.888135,mmol/L,1,0.5,70,59,2.3,31.8,4.1,14.4,0
MedicalTerm,creatinine_urine,3142,mmols/L,8.633335,mmol/L,1,0.5,70,42,2,19.3,4.4,14.8,0
MedicalTerm,creatinine_urine,288,units,203.37303,mmol/L,1,0.5,70,33,1.1,6053,1.93,66,0
MedicalTerm,creatinine_urine,217,mmol/24h,13.986666,mmol/L,1,0.5,70,15,4.4,26.5,4.4,26.5,0
MedicalTerm,creatinine_urine,5910,Urine creatinine,0.41666666,mmol/L,1,0.5,70,12,0,5,0,0,0
MedicalTerm,creatinine_urine,376,mmo/L,7.681818,mmol/L,1,0.5,70,11,3.1,19.3,3.2,11.6,0
MedicalTerm,creatinine_urine,317,mmol/d,8.3875,mmol/L,1,0.5,70,8,3.9,13.8,5.8,13.6,0
MedicalTerm,creatinine_urine,342,mmol/24hr,10.7,mmol/L,1,0.5,70,5,3.1,19.8,3.1,19.8,0
MedicalTerm,creatinine_urine,140,g/mol,1.925,mmol/L,1,0.5,70,4,1.2,2.7,1.2,2.7,0
MedicalTerm,creatinine_urine,816,mol/L,9337.5,mmol/L,0.001,0.5,70,4,3488,14418,3488,14418,0
MedicalTerm,creatinine_urine,332,mmol,6.76,mmol/L,1,0.5,70,3,2.68,11.1,2.68,11.1,0
MedicalTerm,creatinine_urine,4059,mg/mM,4,mmol/L,1,0.5,70,3,2,6.1,2,6.1,0
MedicalTerm,creatinine_urine,1145,mmolL,10.4235,mmol/L,1,0.5,70,2,9.467,11.38,9.467,11.38,0
MedicalTerm,creatinine_urine,923,Unknown,16.535,mmol/L,1,0.5,70,2,9.4,23.67,9.4,23.67,0
MedicalTerm,creatinine_urine,183,mg/L,8.55,mmol/L,1,0.5,70,2,8.5,8.6,8.5,8.6,0
MedicalTerm,creatinine_urine,6887,mmol/V,6.7,mmol/L,1,0.5,70,1,6.7,6.7,6.7,6.7,0
MedicalTerm,creatinine_urine,209,mm,10.3,mmol/L,1,0.5,70,1,10.3,10.3,10.3,10.3,0
MedicalTerm,creatinine_urine,919,mmol/24,12.3,mmol/L,1,0.5,70,1,12.3,12.3,12.3,12.3,0
MedicalTerm,creatinine_urine,334,/L,14.5,mmol/L,1,0.5,70,1,14.5,14.5,14.5,14.5,0
MedicalTerm,creatinine_urine,139,g/L,0.17,mmol/L,10,0.5,70,1,0.17,0.17,0.17,0.17,0
MedicalTerm,ferritin,283,ug/L,138.11732,ug/L,1,0.1,600,756,0.5,2830,13,284,0
MedicalTerm,ferritin,233,ng/mL,160.1623,ug/L,1,0.1,600,61,5,1359,14,304,0
MedicalTerm,ferritin,288,units,228.11429,ug/L,1,0.1,600,7,12,917,28.8,223,0
MedicalTerm,ferritin,139,g/L,3.2599998,ug/L,10,0.1,600,4,2.33,4.1,2.33,4.1,0
MedicalTerm,ferritin,183,mg/L,412,ug/L,0.01,0.1,600,1,412,412,412,412,0
MedicalTerm,ferritin,276,u/L,375,ug/L,0.01,0.1,600,1,375,375,375,375,0
MedicalTerm,ferritin,666,mcg/l,118,ug/L,0.1,0.1,600,1,118,118,118,118,0
MedicalTerm,glucose,218,mmol/L,7.454604,mmol/L,1,0.5,40,256395,0,203234,4.5,10.2,0
MedicalTerm,glucose,154,iu/L,7.262323,mmol/L,1,0.5,40,767,3.3,106,4.7,10.5,0
MedicalTerm,glucose,182,MG/DL,9.729236,mmol/L,1,0.5,40,485,2.1,185,4.4,15.5,0
MedicalTerm,glucose,332,mmol,9.589689,mmol/L,1,0.5,40,256,0,39.5,5.5,14.4,0
MedicalTerm,glucose,288,units,7.434593,mmol/L,1,0.5,40,159,0,28.9,4.7,10.8,0
MedicalTerm,glucose,1155,(Unknown),7.293151,mmol/L,1,0.5,40,73,3.6,21,4.6,12,0
MedicalTerm,glucose,1145,mmolL,7.8666663,mmol/L,1,0.5,40,39,0,17.3,5,11.3,0
MedicalTerm,glucose,672,mmols,7.8971877,mmol/L,1,0.5,40,32,3.1,14.5,4.7,13.1,0
MedicalTerm,glucose,3659,Blood glucose 5-6.9 mmol/L,2.6391304,mmol/L,1,0.5,40,23,0,6.9,0,6.7,0
MedicalTerm,glucose,3671,Blood glucose 2.5-4.9 mmol/L,1.8866668,mmol/L,1,0.5,40,15,0,4.9,0,4.6,0
MedicalTerm,glucose,220,mmol/mol,45.733334,mmol/L,1,0.5,40,15,31,76,41,51,0
MedicalTerm,glucose,1,%,6.193333,mmol/L,1,0.5,40,15,4.5,11.6,4.6,8.1,0
MedicalTerm,glucose,3645,Blood glucose 7-9.9 mmol/L,3.1538463,mmol/L,1,0.5,40,13,0,9.2,0,8.8,0
MedicalTerm,glucose,3437,Glucometer blood sugar,4.8692307,mmol/L,1,0.5,40,13,0,13.3,0,11.3,0
MedicalTerm,glucose,160,l,2.6133335,mmol/L,1,0.5,40,12,2.16,3.19,2.38,3.14,0
MedicalTerm,glucose,6407,mmom/l,7.2,mmol/L,1,0.5,40,7,4.3,11.7,4.8,10,0
MedicalTerm,glucose,133,fasting mmol/l,6.6666665,mmol/L,1,0.5,40,6,5.3,8.9,6,8.9,0
MedicalTerm,glucose,3436,Blood glucose 14+ mmol/L,10.816667,mmol/L,1,0.5,40,6,0,17.2,0,17.2,0
MedicalTerm,glucose,679,g,75,mmol/L,0.1,0.5,40,6,75,75,75,75,0
MedicalTerm,glucose,3494,Blood glucose 10-13.9 mmol/L,4.7599998,mmol/L,1,0.5,40,5,0,12.2,0,12.2,0
MedicalTerm,glucose,49,[iU]/L,4.9,mmol/L,1,0.5,40,5,3.8,5.6,3.8,5.6,0
MedicalTerm,glucose,847,mmol/1,6.6225004,mmol/L,1,0.5,40,4,4.4,12.3,4.4,12.3,0
MedicalTerm,glucose,3223,random,5.566667,mmol/L,1,0.5,40,3,5.2,5.8,5.2,5.8,0
MedicalTerm,glucose,1087,Fasting,7.2999997,mmol/L,1,0.5,40,3,4.9,11.4,4.9,11.4,0
MedicalTerm,glucose,373,minutes,0,mmol/L,1,0.5,40,3,0,0,0,0,0
MedicalTerm,glucose,382,Undefined,8.25,mmol/L,1,0.5,40,2,7.8,8.7,7.8,8.7,0
MedicalTerm,glucose,3142,mmols/L,4.45,mmol/L,1,0.5,40,2,4.4,4.5,4.4,4.5,0
MedicalTerm,glucose,923,Unknown,8.35,mmol/L,1,0.5,40,2,4.9,11.8,4.9,11.8,0
MedicalTerm,glucose,235,nmol/L,11.049999,mmol/L,1,0.5,40,2,10.9,11.2,10.9,11.2,0
MedicalTerm,glucose,9590,(mmol/:,6.65,mmol/L,1,0.5,40,2,5.9,7.4,5.9,7.4,0
MedicalTerm,glucose,816,mol/L,7.3,mmol/L,1,0.5,40,2,5.3,9.3,5.3,9.3,0
MedicalTerm,glucose,186,mg/mmol,6.05,mmol/L,1,0.5,40,2,4.9,7.2,4.9,7.2,0
MedicalTerm,glucose,1595,mmmol/l,6.8,mmol/L,1,0.5,40,1,6.8,6.8,6.8,6.8,0
MedicalTerm,glucose,3083,126,4.8,mmol/L,1,0.5,40,1,4.8,4.8,4.8,4.8,0
MedicalTerm,glucose,3550,Blood glucose raised NOS,0,mmol/L,1,0.5,40,1,0,0,0,0,0
MedicalTerm,glucose,2386,hours fasting,17,mmol/L,1,0.5,40,1,17,17,17,17,0
MedicalTerm,glucose,276,u/L,10.2,mmol/L,1,0.5,40,1,10.2,10.2,10.2,10.2,0
MedicalTerm,glucose,376,mmo/L,14.6,mmol/L,1,0.5,40,1,14.6,14.6,14.6,14.6,0
MedicalTerm,glucose,259,random mmol/l,14.7,mmol/L,1,0.5,40,1,14.7,14.7,14.7,14.7,0
MedicalTerm,glucose,104,beats/min,11.5,mmol/L,1,0.5,40,1,11.5,11.5,11.5,11.5,0
MedicalTerm,glucose,9042,5,5,mmol/L,1,0.5,40,1,5,5,5,5,0
MedicalTerm,glucose,721,min,0,mmol/L,1,0.5,40,1,0,0,0,0,0
MedicalTerm,glucose,13810,17.9,17.9,mmol/L,1,0.5,40,1,17.9,17.9,17.9,17.9,0
MedicalTerm,glucose,3239,mml/L,6.7,mmol/L,1,0.5,40,1,6.7,6.7,6.7,6.7,0
MedicalTerm,glucose,4218,Blood glucose 0-1.4 mmol/L,12.2,mmol/L,1,0.5,40,1,12.2,12.2,12.2,12.2,0
MedicalTerm,glucose,10261,mm0l/l,4.59,mmol/L,1,0.5,40,1,4.59,4.59,4.59,4.59,0
MedicalTerm,glucose,219,mmol/mmol,5.2,mmol/L,1,0.5,40,1,5.2,5.2,5.2,5.2,0
MedicalTerm,glucose,13809,11.9,11.9,mmol/L,1,0.5,40,1,11.9,11.9,11.9,11.9,0
MedicalTerm,glucose,1498,/hour,9.3,mmol/L,1,0.5,40,1,9.3,9.3,9.3,9.3,0
MedicalTerm,glucose,835,Hours,12,mmol/L,1,0.5,40,1,12,12,12,12,0
MedicalTerm,glucose,1726,MMOL/L.,5.09,mmol/L,1,0.5,40,1,5.09,5.09,5.09,5.09,0
MedicalTerm,height,122,cm,176.1366,cm,1,120,230,272717,0,177135,155,180.8,0
MedicalTerm,height,173,m,5.259787,cm,10,120,230,1833,0,188,1.57,1.83,0
MedicalTerm,height,408,cms,168.75426,cm,1,120,230,438,70,190.5,155,180,0
MedicalTerm,height,4445,114,174,cm,1,120,230,1,174,174,174,174,0
MedicalTerm,height,432,metres,1.68,cm,10,120,230,1,1.68,1.68,1.68,1.68,0
MedicalTerm,iron,285,umol/L,14.404688,umol/L,1,0.5,70,11832,0,89,5.9,23.7,0
MedicalTerm,iron,197,micromol/L,13.812093,umol/L,1,0.5,70,1291,1,51,6,22.1,0
MedicalTerm,iron,218,mmol/L,14.106249,umol/L,1,0.5,70,112,1.7,48,5.1,21.8,0
MedicalTerm,iron,348,MicroU/L,14.68108,umol/L,1,0.5,70,37,5,47.5,6.4,19.7,0
MedicalTerm,iron,1,%,20.741667,umol/L,1,0.5,70,36,3,52,8,38,0
MedicalTerm,iron,288,units,15.641176,umol/L,1,0.5,70,17,4.9,36.5,9,19.9,0
MedicalTerm,iron,411,mU/mL,15.825001,umol/L,1,0.5,70,8,14.1,20,14.3,17.5,0
MedicalTerm,iron,816,mol/L,15.942857,umol/L,1,0.5,70,7,8.3,26.5,9.4,22,0
MedicalTerm,iron,139,g/L,2.81,umol/L,1,0.5,70,5,2.27,3.69,2.27,3.69,0
MedicalTerm,iron,283,ug/L,54.75,umol/L,1,0.5,70,4,0,219,0,219,0
MedicalTerm,iron,1108,ug/dL,8.900001,umol/L,1,0.5,70,3,3.7,17,3.7,17,0
MedicalTerm,iron,405,UNKNOWN UNITS,21.5,umol/L,1,0.5,70,2,15,28,15,28,0
MedicalTerm,iron,4178,microm/L,11.049999,umol/L,1,0.5,70,2,1.3,20.8,1.3,20.8,0
MedicalTerm,iron,783,Serum iron tests,0,umol/L,1,0.5,70,2,0,0,0,0,0
MedicalTerm,iron,160,l,8,umol/L,1,0.5,70,1,8,8,8,8,0
MedicalTerm,iron,233,ng/mL,138,umol/L,0.1,0.5,70,1,138,138,138,138,0
MedicalTerm,iron,1155,(Unknown),4,umol/L,1,0.5,70,1,4,4,4,4,0
MedicalTerm,iron,246,per cent,22.1,umol/L,1,0.5,70,1,22.1,22.1,22.1,22.1,0
MedicalTerm,lymphocyte,77,10*9/L,1.9375792,10*9/L,1,0.01,12,408861,0,249.4,1.02,2.9,0
MedicalTerm,lymphocyte,307,x10^9/l,2.0272374,10*9/L,1,0.01,12,25002,0,76.19,1.1,2.91,0
MedicalTerm,lymphocyte,82,10^9/l,1.9790715,10*9/L,1,0.01,12,20805,0.27,43,1.1,2.9,0
MedicalTerm,lymphocyte,305,x10*9/L,1.7826606,10*9/L,1,0.01,12,19171,0.1,15.52,1,2.7,0
MedicalTerm,lymphocyte,321,x 10*9/L,2.0940266,10*9/L,1,0.01,12,5112,0.3,6.8,1.2,3.1,0
MedicalTerm,lymphocyte,69,10 9/L,1.9051508,10*9/L,1,0.01,12,5086,0.25,23.3,1.01,2.83,0
MedicalTerm,lymphocyte,884,x10\S\9l,2.0396395,10*9/L,1,0.01,12,3830,0.28,5.16,1.21,2.94,0
MedicalTerm,lymphocyte,6,*10^9/l,3.521314,10*9/L,1,0.01,12,2074,0,81.1,1.16,3.35,0
MedicalTerm,lymphocyte,431,x10^9,2.0718992,10*9/L,1,0.01,12,1574,0,28,1.2,3,0
MedicalTerm,lymphocyte,76,10*9 cells/L,2.4593422,10*9/L,1,0.01,12,1507,0.06,202,0.76,3,0
MedicalTerm,lymphocyte,1,%,23.233263,10*9/L,0.1,0.01,12,1452,0,87,2,38.4,0
MedicalTerm,lymphocyte,335,x 10^9/litre,2.175379,10*9/L,1,0.01,12,1166,0.5,20.4,1.2,3.2,0
MedicalTerm,lymphocyte,1250,10**9/L,2.0953517,10*9/L,1,0.01,12,1054,0.5,6.8,1,3.2,0
MedicalTerm,lymphocyte,1224,10*3/uL,2.1603785,10*9/L,1,0.01,12,954,0.56,5.47,1.31,3.1,0
MedicalTerm,lymphocyte,323,10^9,2.0630414,10*9/L,1,0.01,12,858,0.41,22.4,1.08,3.2,0
MedicalTerm,lymphocyte,433,x10e9/l,2.000146,10*9/L,1,0.01,12,549,0.2,7.09,1.1,2.9,0
MedicalTerm,lymphocyte,862,10*9,2.1354063,10*9/L,1,0.01,12,505,0.57,7.54,1.21,3.16,0
MedicalTerm,lymphocyte,585,x 10^9/l,2.1128953,10*9/L,1,0.01,12,366,0.68,6.98,1.38,2.9,0
MedicalTerm,lymphocyte,1243,x10^9l,2.1193244,10*9/L,1,0.01,12,355,0.68,20.6,1.32,2.86,0
MedicalTerm,lymphocyte,160,l,1.8538316,10*9/L,1,0.01,12,321,0.42,4.53,1,2.72,0
MedicalTerm,lymphocyte,986,Not given,1.9884869,10*9/L,1,0.01,12,304,0.45,5.45,1.14,2.95,0
MedicalTerm,lymphocyte,392,x10 9/,2.3452096,10*9/L,1,0.01,12,263,0.52,19.2,1.22,3.46,0
MedicalTerm,lymphocyte,1640,X 10 9/L,2.359135,10*9/L,1,0.01,12,208,1.03,5.04,1.51,3.37,0
MedicalTerm,lymphocyte,821,X10*9,2.9517171,10*9/L,1,0.01,12,198,0.57,166,1.4,3.1,0
MedicalTerm,lymphocyte,1681,X 10-9/l,1.9286009,10*9/L,1,0.01,12,193,0.69,3.62,1.29,2.81,0
MedicalTerm,lymphocyte,334,/L,2.3379254,10*9/L,1,0.01,12,188,0.8,41.5,1.2,2.9,0
MedicalTerm,lymphocyte,74,10*12/L,2.090774,10*9/L,1,0.01,12,142,1.03,5.08,1.37,3,0
MedicalTerm,lymphocyte,1045,10/9 l,2.0107913,10*9/L,1,0.01,12,139,0.9,4.5,1.4,2.9,0
MedicalTerm,lymphocyte,416,10^3/uL,2.0108275,10*9/L,1,0.01,12,133,0.83,4.6,1.29,2.83,0
MedicalTerm,lymphocyte,1354,x109/l,2.2362876,10*9/L,1,0.01,12,132,0.4,5.07,1.21,3.32,0
MedicalTerm,lymphocyte,1388,10 ^9/L,2.1300976,10*9/L,1,0.01,12,103,0.7,5.3,1.3,3,0
MedicalTerm,lymphocyte,368,x10,2.1649513,10*9/L,1,0.01,12,103,0.7,4.54,1.32,2.98,0
MedicalTerm,lymphocyte,933,*10 9/l,2.0041664,10*9/L,1,0.01,12,96,0.5,3.6,1.1,2.9,0
MedicalTerm,lymphocyte,79,10/9L,1.9000002,10*9/L,1,0.01,12,95,0.5,4.3,1.1,2.6,0
MedicalTerm,lymphocyte,1103,x 10e9/litre,2.11948,10*9/L,1,0.01,12,77,0.8,5.2,1.2,3.1,0
MedicalTerm,lymphocyte,923,Unknown,2.0783563,10*9/L,1,0.01,12,73,0.9,4.2,1.2,3,0
MedicalTerm,lymphocyte,7048,x 10?'9/l,1.9620637,10*9/L,1,0.01,12,63,0.54,4.02,1.12,3.16,0
MedicalTerm,lymphocyte,303,x10'9/l,1.9835997,10*9/L,1,0.01,12,50,0.7,3.78,1.23,2.7,0
MedicalTerm,lymphocyte,1256,10*9/mL,2.5000002,10*9/L,1,0.01,12,46,1.2,5.5,1.5,4.5,0
MedicalTerm,lymphocyte,1581,x10/9 l,1.9500002,10*9/L,1,0.01,12,36,1.3,4.1,1.3,2.9,0
MedicalTerm,lymphocyte,1133,x10**9/l,1.9785712,10*9/L,1,0.01,12,35,0.9,3.2,1.1,2.8,0
MedicalTerm,lymphocyte,246,per cent,25.68138,10*9/L,1,0.01,12,29,1.11,63,1.8,54.4,0
MedicalTerm,lymphocyte,1034,x10 9/l,1.88,10*9/L,1,0.01,12,25,1.1,3.6,1.1,2.9,0
MedicalTerm,lymphocyte,1113,x 109/l,2.1041667,10*9/L,1,0.01,12,24,0,10.2,1,2.9,0
MedicalTerm,lymphocyte,1194,10/9/l,2.4190474,10*9/L,1,0.01,12,21,1.1,5.9,1.3,3.7,0
MedicalTerm,lymphocyte,138,g/dL,1.9650002,10*9/L,1,0.01,12,20,1.2,2.8,1.5,2.7,0
MedicalTerm,lymphocyte,347,10*-2,5.760526,10*9/L,1,0.01,12,19,1.09,20.24,1.19,14.39,0
MedicalTerm,lymphocyte,405,UNKNOWN UNITS,1.6872221,10*9/L,1,0.01,12,18,1,2.84,1.05,2.23,0
MedicalTerm,lymphocyte,254,pH,2.115,10*9/L,1,0.01,12,18,1,3.63,1.6,2.7,0
MedicalTerm,lymphocyte,75,10*6/L,2.1073334,10*9/L,1,0.01,12,15,1.1,3.2,1.13,2.7,0
MedicalTerm,lymphocyte,1271,x10\S\9/L,2.3454547,10*9/L,1,0.01,12,11,1.5,4.6,1.6,3.7,0
MedicalTerm,lymphocyte,67,10,1.8975,10*9/L,1,0.01,12,8,1.15,3.2,1.35,2.59,0
MedicalTerm,lymphocyte,2994,*10^9/1,2.2433336,10*9/L,1,0.01,12,6,1.69,3.26,1.69,3.26,0
MedicalTerm,lymphocyte,1155,(Unknown),1.626,10*9/L,1,0.01,12,5,1.2,1.76,1.2,1.76,0
MedicalTerm,lymphocyte,3405,12.85,1.825,10*9/L,1,0.01,12,4,1.4,2.3,1.4,2.3,0
MedicalTerm,lymphocyte,3733,x10x9l,2.225,10*9/L,1,0.01,12,4,1.41,2.97,1.41,2.97,0
MedicalTerm,lymphocyte,1949,fg,2.4499998,10*9/L,1,0.01,12,4,1.8,3.4,1.8,3.4,0
MedicalTerm,lymphocyte,64,1,1.9000001,10*9/L,1,0.01,12,4,1.4,2.3,1.4,2.3,0
MedicalTerm,lymphocyte,1245,10*/L,2.7,10*9/L,1,0.01,12,3,1.7,4.1,1.7,4.1,0
MedicalTerm,lymphocyte,407,10*3/mL,2.45,10*9/L,1,0.01,12,2,2.2,2.7,2.2,2.7,0
MedicalTerm,lymphocyte,1196,(ph),2.1,10*9/L,1,0.01,12,2,1.8,2.4,1.8,2.4,0
MedicalTerm,lymphocyte,1047,-,1.2,10*9/L,1,0.01,12,2,1.1,1.3,1.1,1.3,0
MedicalTerm,lymphocyte,22121,%  x10^9/l,393.3,10*9/L,0.01,0.01,12,1,393.3,393.3,393.3,393.3,0
MedicalTerm,lymphocyte,2691,ZZ,2.8,10*9/L,1,0.01,12,1,2.8,2.8,2.8,2.8,0
MedicalTerm,lymphocyte,8642,10/9 l(36%),2,10*9/L,1,0.01,12,1,2,2,2,2,0
MedicalTerm,lymphocyte,3376,#M ( )/L,1.6,10*9/L,1,0.01,12,1,1.6,1.6,1.6,1.6,0
MedicalTerm,lymphocyte,8637,10/9 l(43%),2.4,10*9/L,1,0.01,12,1,2.4,2.4,2.4,2.4,0
MedicalTerm,lymphocyte,8655,10/9 l(28),2,10*9/L,1,0.01,12,1,2,2,2,2,0
MedicalTerm,lymphocyte,8624,10/9 l(30%),2.3,10*9/L,1,0.01,12,1,2.3,2.3,2.3,2.3,0
MedicalTerm,lymphocyte,358,/100(WBC),1.28,10*9/L,1,0.01,12,1,1.28,1.28,1.28,1.28,0
MedicalTerm,lymphocyte,8718,10/9 l(35%),2,10*9/L,1,0.01,12,1,2,2,2,2,0
MedicalTerm,lymphocyte,8598,10/9 l(35),1.9,10*9/L,1,0.01,12,1,1.9,1.9,1.9,1.9,0
MedicalTerm,lymphocyte,11991,10/9LLO,1.1,10*9/L,1,0.01,12,1,1.1,1.1,1.1,1.1,0
MedicalTerm,neutrophils,77,10*9/L,4.4790697,10*9/L,1,0.5,50,399766,0,621,2.5,6.7,0
MedicalTerm,neutrophils,307,x10^9/l,4.485451,10*9/L,1,0.5,50,21300,0,75.2,2.5,6.6,0
MedicalTerm,neutrophils,82,10^9/l,4.80684,10*9/L,1,0.5,50,20249,0,11300,2.4,6.4,0
MedicalTerm,neutrophils,305,x10*9/L,4.53157,10*9/L,1,0.5,50,19081,0.29,33.01,2.6,6.9,0
MedicalTerm,neutrophils,1,%,57.98464,10*9/L,0.1,0.5,50,16320,0,95.3,44.6,72,0
MedicalTerm,neutrophils,321,x 10*9/L,4.368446,10*9/L,1,0.5,50,5111,0.3,29.5,2.4,6.5,0
MedicalTerm,neutrophils,69,10 9/L,4.5956254,10*9/L,1,0.5,50,5066,0.69,27.6,2.81,6.67,0
MedicalTerm,neutrophils,884,x10\S\9l,4.062133,10*9/L,1,0.5,50,3829,0,19.8,2.14,6.13,0
MedicalTerm,neutrophils,6,*10^9/l,6.9097786,10*9/L,1,0.5,50,2436,0,82.9,2.3,8.79,0
MedicalTerm,neutrophils,76,10*9 cells/L,6.9922514,10*9/L,1,0.5,50,2243,0,639,2.3,9.97,0
MedicalTerm,neutrophils,431,x10^9,4.2656507,10*9/L,1,0.5,50,1450,0,87,2.1,6.5,0
MedicalTerm,neutrophils,335,x 10^9/litre,3.972309,10*9/L,1,0.5,50,1166,0.7,14.6,2.3,5.8,0
MedicalTerm,neutrophils,1250,10**9/L,4.1148243,10*9/L,1,0.5,50,1066,1.2,18.1,2.4,6.3,0
MedicalTerm,neutrophils,1224,10*3/uL,4.851355,10*9/L,1,0.5,50,952,1.22,15.3,2.76,7.59,0
